"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"972","50990766","懷遠國際有限公司","新北市中和區橋和路120號2樓","黃冠城","100000","1080305"
"973","50990772","東鉌科技有限公司","新北市永和區永和路2段57號7樓","郭泰東","50000","1080305"
"974","50990787","群安康金屬科技股份有限公司","新北市五股區五工二路105號","黃麗君","10000000","1080305"
"975","50990793","光采生醫有限公司","新北市板橋區館前東路13號5樓之6","胡詠翔","10000000","1080305"
"976","50990800","平溪觀光農業股份有限公司","新北市中和區華新街192巷6弄7號2樓","徐適豪","500000","1080305"
"977","50990816","鴻深裝潢有限公司","新北市新莊區民安西327巷6弄10號5樓","陳慶鴻","500000","1080305"
"978","50990822","永泰戶外股份有限公司","新北市土城區自強街35號","陳逸豪","1500000","1080305"
"979","50990837","御禾建設有限公司","新北市板橋區萬板路36號6樓之8","林皇瑞","1000000","1080305"
"980","50990843","貳貳四國際股份有限公司","新北市新店區中正路317號3樓","李柔","1000000","1080305"
"981","50990858","跟著尾巴有限公司","新北市三重區五華街87巷52號9樓","孫業嶸","50000","1080305"
"982","50990864","旭日實業有限公司","新北市林口區文化三路1段478號12樓之1","藍玉堂","1000000","1080305"
"983","50990870","喬盛工程有限公司","新北市新莊區中平路298號12樓","高昭郎","500000","1080305"
"984","50990885","加豪國際有限公司","新北市土城區清水路261巷1號（1樓）","田世雄","1000000","1080305"
"985","50990891","佶財有限公司","新北市新店區達觀路8巷1號16樓","徐玲惠","1000000","1080305"
"986","50990908","勝越有限公司","新北市三峽區大學路141號13樓","盧美宜","16000000","1080305"
"987","50990914","誠駿實業有限公司","新北市中和區國光街112巷23弄15之3號","謝秉豐","300000","1080305"
"988","50990920","秉人盛有限公司","新北市中和區國光街112巷23弄15之3號","謝秉豐","100000","1080305"
"989","50990935","秉天盛有限公司","新北市中和區國光街112巷23弄15之3號","謝秉豐","100000","1080305"
"990","50990941","秉地盛有限公司","新北市中和區國光街112巷23弄15之3號","謝秉豐","100000","1080305"
"991","50990956","晉采有限公司","新北市新莊區化成路363巷47號（1樓）","楊艷鳳","500000","1080305"
"992","50990962","宇泓量醫療儀器有限公司","新北市新店區中興路2段232號3樓","張亦馨","100000","1080305"
"993","50990978","世鎮有限公司","新北市三重區仁愛街274號2樓","黃世明","1000000","1080306"
"994","50990983","紀逸租車有限公司","新北市林口區忠孝路622巷3弄7號","王紫婷","5000000","1080305"
"995","50990999","美源投資顧問股份有限公司","新北市永和區保平路230號3樓","劉源坤","5000000","1080306"
"996","50991006","宣和室內設計有限公司","新北市三重區正義北路335號(2樓)","鄭靜靜","200000","1080306"
"997","50991028","逸一豪有限公司","新北市汐止區大同路1段337巷16弄27號(2樓)","徐鉦鑑","1000000","1080306"
"998","50991033","森淼機械科技有限公司","新北市三重區中興北街160巷31號（2樓）","陳昇嘉","2780000","1080306"
"999","50991049","環球豆業有限公司","新北市新莊區中原路333號5樓之2","陳柏原","1000000","1080306"
"1000","50991054","可樂体創制有限公司","新北市中和區景平路431巷18號11樓","李惠美","100000","1080306"
"1001","50991060","宏釮有限公司","新北市蘆洲區信義路59巷8弄11號4樓","李文斌","1000000","1080306"
"1002","50991076","金京采食品企業有限公司","新北市中和區連城路134巷14號","徐郁宣","100000","1080306"
"1003","50991081","三鼎影視製作有限公司","新北市板橋區莒光路180巷16號（1樓）","胡家芬","5000000","1080306"
"1004","50991097","天宇昌有限公司","新北市樹林區樹新路60號（1樓）","鄭聲平","50000","1080306"
"1005","50991104","宏遠建設有限公司","新北市板橋區三民路1段122號12樓","鄭朝杰","500000","1080306"
"1006","50991110","詠億塑膠有限公司","新北市板橋區金門街215巷28之3號","李登福","5000000","1080306"
"1007","50991126","騰飛食品有限公司","新北市樹林區佳園路3段466號3樓","林斌","5000000","1080306"
"1008","50991131","權相室內裝修設計有限公司","新北市板橋區民生路2段249號7樓","陳麒伍","1000000","1080306"
"1009","50991147","凱竑木業有限公司","新北市新莊區福樂街156巷14弄3號2樓","王建盛","3000000","1080306"
"1010","50991152","秉和盛有限公司","新北市永和區和平街60號3樓","謝秉豐","100000","1080306"
"1011","50991168","秉利盛有限公司","新北市永和區和平街60號3樓","謝秉豐","100000","1080306"
"1012","50991174","聯通科技股份有限公司","新北市新莊區中平路377巷17弄28號4樓","黃淑惠","1000000","1080307"
"1013","50991189","鋮鈦配管材料有限公司","新北市淡水區義山路1段29號4樓","陸昭偉","3600000","1080306"
"1014","50991195","右倉國際有限公司","新北市三重區昌隆街45號3樓","劉于謙","1000000","1080306"
"1015","50991202","元文投資股份有限公司","新北市新店區中興路3段3號2樓","姚振祥","115103790","1080307"
"1016","50991218","晉力豐有限公司","新北市新店區北宜路2段347號8樓","楊晉","500000","1080307"
"1017","50991224","愛力歐投資有限公司","新北市汐止區中正路76號15樓之5","詹力翰","5000000","1080307"
"1018","50991239","因特美有限公司","新北市板橋區遠東路3號3樓","蔡嘉軒","1000000","1080307"
"1019","50991245","築宸室內裝修設計有限公司","新北市中和區景平路71之6號15樓之3","黃淑珠","600000","1080222"
"1020","50991250","澤影映像電影特效有限公司","新北市板橋區國慶路149巷4弄1之1號","顏彤瑋","800000","1080307"
"1021","50991266","宏南投資有限公司","新北市新店區中央路155號7樓之2","歐怜蘭","69000000","1080307"
"1022","50991272","承丙股份有限公司","新北市中和區景新街410巷2號(1樓)","胡文儒","2000000","1080307"
"1023","50991287","昱奇企業有限公司","新北市中和區民富街74巷8之3號","程鐘慧","600000","1080307"
"1024","50991293","海煜科技股份有限公司","新北市新莊區中央路285號5樓","李俐慧","5000000","1080307"
"1025","50991300","威良投資有限公司","新北市新店區中央路155號7樓之2","潘月裡","66269000","1080307"
"1026","50991316","頂皓金屬有限公司","新北市蘆洲區三民路203巷5號4樓","林慶龍","500000","1080307"
"1027","50991322","恆鼎工程有限公司","新北市萬里區瑪鋉路79號2樓","林炳楠","1000000","1080307"
"1028","50991337","上齊服務事業股份有限公司","新北市蘆洲區中央路10號3樓","王耀慶","400000","1080307"
"1029","50991343","冠曜國際有限公司","新北市樹林區中山路2段214巷2號","黃詠紳","5000000","1080307"
"1030","50991358","潤輝不動產有限公司","新北市永和區中山路1段154號","藍志宏","1000000","1080307"
"1031","50991364","環宇開發投資有限公司","新北市板橋區民生路1段91號3樓","黃新志","29000000","1080307"
"1032","50991370","三森生技有限公司","新北市林口區工二路17號","林琮智","2500000","1080307"
"1033","50991385","文愷工程有限公司","新北市汐止區樟樹二路295號9樓","顏久恩","1000000","1080307"
"1034","50991391","喬伊方有限公司","新北市新店區寶橋路27號10樓之5","方曉雯","50000","1080307"
"1035","50991408","承昊室內裝修有限公司","新北市永和區林森路92號11樓","吳濬暘","10000000","1080307"
"1036","50991414","浩滕企業有限公司","新北市中和區景平路20號(1樓)","江浩安","200000","1080307"
"1037","50991420","艾爾希國際有限公司","新北市五股區成泰路1段194之1號","吳清華","600000","1080307"
"1038","50991456","博斯瑪企業有限公司","新北市瑞芳區東和路33號(1樓)","余欣蕎","300000","1080307"
"1039","50991462","締禮精密企業有限公司","新北市三峽區介壽路1段388巷5號","李銓文","500000","1080307"
"1040","50991478","台灣鈺健貿易有限公司","新北市三峽區國際一街31之1號3樓","許宸誌","100000","1080307"
"1041","50991483","真誠企業開發有限公司","新北市林口區文化二路1段230巷1之2號","潘泓元","1000000","1080307"
"1042","50991505","鼎月數位有限公司","新北市板橋區三民路2段正隆巷46弄5號（1樓）","黃于庭","100000","1080308"
"1043","50991511","博正科技有限公司","新北市三重區中興北街163號","洪博誠","5000000","1080307"
"1044","50991527","鑫鼎立國際股份有限公司","新北市三峽區民生街1巷5之106號3樓","陳輝","300000","1080307"
"1045","50991532","創進未來數位科技有限公司","新北市林口區文化三路1段447巷57號13樓","葉岱偉","1000000","1080307"
"1046","50991548","五位匠顧問行銷有限公司","新北市板橋區文化路2段313號3樓","丁嘉昱","1050000","1080307"
"1047","50991553","金昌科技有限公司","新北市鶯歌區中山路249巷63號5樓","許志賢","3000000","1080307"
"1048","50991569","探索潛水有限公司","新北市土城區延吉街89號(2樓)","吳佳良","300000","1080308"
"1049","50991575","菜熊食品有限公司","新北市蘆洲區長安街233巷20號5樓","游璨熊","100000","1080308"
"1050","50991580","蒂之筑設計室內裝修工程有限公司","新北市三重區安慶街178號(1樓)","楊千蒂","500000","1080308"
"1051","50991596","有米房屋有限公司","新北市樹林區中正路807號","許冠偉","300000","1080308"
"1052","50991603","耐斯工程企業有限公司","新北市三重區昌隆街63號(1樓)","李明衡","500000","1080308"
"1053","50991619","聯合富達國際有限公司","新北市深坑區深坑街3巷21號5樓","賴冠如","100000","1080305"
"1054","50991625","韓億醫療器材股份有限公司","新北市新店區北新路2段177之3號2樓","詹紅珠","5500000","1080308"
"1055","50991630","昭博國際商務有限公司","新北市板橋區莊敬路11號18樓","張秋芬","2100000","1080308"
"1056","50991646","摩方創造股份有限公司","新北市三重區三和路1段47巷18之4號4樓","張儷齡","3000000","1080308"
"1057","50991651","昂誠科技股份有限公司","新北市中和區中山路2段332巷79號8樓","李筱明","1500000","1080308"
"1058","50991667","永謙投資貿易股份有限公司","新北市中和區中山路2段348巷2號8樓","楊忠榮","13000000","1080308"
"1059","50991673","晨訊科技有限公司","新北市蘆洲區集賢路224巷46弄15號5樓","林彥辰","500000","1080308"
"1060","50991688","洛菲斯有限公司","新北市中和區民享街91號5樓","王慧烘","100000","1080308"
"1061","50991694","俥朋車業有限公司","新北市新店區安成街1之4號4樓","陳世雄","400000","1080308"
"1062","50991701","和藝陶瓷有限公司","新北市鶯歌區行政路89之1號4樓","曾煥懿","30000","1080308"
"1063","50991717","宜齊國際有限公司","新北市汐止區新台五路2段142號","吳梦潔","1000000","1080308"
"1064","50991723","好點創意有限公司","新北市五股區民族路422巷48弄13號4樓","凃秉杰","1000000","1080308"
"1065","50991738","秋禾創藝有限公司","新北市中和區捷運路8之7號19樓","卓楷程","300000","1080308"
"1066","50991759","階律室內裝修工程有限公司","新北市蘆洲區長樂路35之3號","楊孝儀","500000","1080308"
"1067","50991765","大事件行銷企劃有限公司","新北市三重區中央北路26號4樓","梁秉義","600000","1080308"
"1068","50991771","清友明心有限公司","新北市新莊區樹新路206號5樓","賴弘展","1000000","1080308"
"1069","50991786","麗新投資股份有限公司","新北市新店區福園街5巷25號4樓","吳振寧","8500000","1080308"
"1070","50991792","宏瑞國際倉儲有限公司","新北市板橋區南雅南路2段142巷6號5樓之1","陳柏樺","100000","1080308"
"1071","50991809","泫威貿易有限公司","新北市林口區民享路26之7號(1樓)","周世仁","200000","1080308"
"1072","50991815","金豪軒有限公司","新北市板橋區四川路1段23號9樓之1","劉豪軒","100000","1080308"
"1073","50991821","沅豪國際企業有限公司","新北市蘆洲區集賢路224巷46弄10之1號2樓","徐秉豪","30000","1080308"
"1074","50991836","廣修國際實業有限公司","新北市新莊區新北大道4段179號6樓之5","陳嘉翔","1000000","1080308"
"1075","50991842","米米艾霖有限公司","新北市新店區中正路418巷5號12樓之3","孫艾霖","200000","1080308"
"1076","50991857","民祥有限公司","新北市中和區中山路3段120之10號3樓","辜姵今","5000000","1080311"
"1077","50991863","創匠科技有限公司","新北市中和區景新街16號","魏士楷","600000","1080308"
"1078","50991879","微印室內裝修設計有限公司","新北市板橋區萬板路312巷7號5樓","劉哲瑋","1000000","1080308"
"1079","50991884","仁凱精密有限公司","新北市泰山區全興路85號6樓","葉盈順","5000000","1080308"
"1080","50991890","銘鴻實業有限公司","新北市土城區中央路3段183之6號14樓","江中田","2000000","1080311"
"1081","50991907","鴻智財務顧問有限公司","新北市中和區環中路132號3樓","林柔君","200000","1080311"
"1082","50991913","磐鈉投影機租賃股份有限公司","新北市中和區中正路872號9樓之3","黃石泓","10000000","1080311"
"1083","50991929","愛加沙發有限公司","新北市五股區新城八路3號","焦湖釧","500000","1080311"
"1084","50991934","自做自受烘焙有限公司","新北市淡水區濱海路1段306巷9弄53號10樓","林偉堂","1000000","1080308"
"1085","50991940","新仲勝實業有限公司","新北市淡水區新春街180號14樓之7","蔡長晋","300000","1080308"
"1086","50991955","淳灒餐飲食品有限公司","新北市板橋區館前東路63號","黃于軒","1000000","1080308"
"1087","50991961","玉山管理顧問有限公司","新北市三峽區民族街5巷6號","廖明達","100000","1080311"
"1088","50991977","富翔興業有限公司","新北市五股區成泰路3段577巷80弄80號3樓","許壯銘","2000000","1080308"
"1089","50991982","凡信工程有限公司","新北市新店區安康路3段359巷24號3樓","林淑君","500000","1080308"
"1090","50991998","宸靖建材有限公司","新北市樹林區中山路2段120號","王健誠","1000000","1080311"
"1091","50992005","強燊系統有限公司","新北市新莊區新樹路625號14樓","陳姝閑","100000","1080311"
"1092","50992011","大樂構築有限公司","新北市新店區中央路133巷15弄64號2樓","鄭惠華","300000","1080311"
"1093","50992027","建僖有限公司","新北市中和區連城路246之2號4樓","黃建喬","1000000","1080311"
"1094","50992032","智煦有限公司","新北市三重區文化南路10巷20號（3樓）","吳紫渝","1000000","1080311"
"1095","50992048","千合國際貿易有限公司","新北市新店區安祥路69巷41弄38號","單懷葳","1000000","1080311"
"1096","50992053","七和人文實業有限公司","新北市板橋區長江路2段219號","郭婉婷","100000","1080311"
"1097","50992069","承宏國際貿易有限公司","新北市永和區保生路1號8樓","江孝宏","5000000","1080311"
"1098","50992075","新煒科技有限公司","新北市土城區中央路4段53號","葉誠恩","60000000","1080311"
"1099","50992080","上諾股份有限公司","新北市永和區民權路49巷5弄19號5樓","王信中","2000000","1080311"
"1100","50992096","力弘開發股份有限公司","新北市板橋區自強新村20之1號3樓","陳姝杏","2000000","1080311"
"1101","50992103","翔寶興業有限公司","新北市新莊區化成路614號之1","袁大翔","1000000","1080311"
"1102","50992119","貫盛有限公司","新北市新莊區五權一路3號4樓之12","魏文惠","3000000","1080311"
"1103","50992125","凱予國際投資股份有限公司","新北市汐止區新台五路1段75號20樓之4","張盛舒","5000000","1080311"
"1104","50992130","英嵩國際投資股份有限公司","新北市汐止區新台五路1段75號20樓之4","邱琇英","5000000","1080311"
"1105","50992146","勇序國際股份有限公司","新北市新莊區新泰路229號10樓之1","林惠珍","1000000","1080311"
"1106","50992151","善研股份有限公司","新北市三重區仁政街152之7號","李采芬","500000","1080311"
"1107","50992167","舞采有限公司","新北市淡水區淡金路3段308巷2弄3號3樓","江偉暄","200000","1080311"
"1108","50992173","龍欣營造有限公司","新北市板橋區板新路21號14樓","黃銘坤","3600000","1080311"
"1109","50992188","上耀營造有限公司","新北市林口區仁愛路1段326號","洪啓瑄","3600000","1080311"
"1110","50992194","森川有限公司","新北市新店區安忠路57巷26弄25之1號10樓","楊永森","200000","1080311"
"1111","50992201","博澤綜合建材有限公司","新北市林口區中山路530號6樓之1","郭文浩","1680000","1080311"
"1112","50992217","詠摯工房有限公司","新北市新店區永安街63巷6號2樓","尹姝涵","200000","1080311"
"1113","50992223","祐福工程有限公司","新北市永和區國中路154號（1樓）","廖進利","1000000","1080311"
"1114","50992238","寶和林電子有限公司","新北市中和區圓通路297巷9弄2號14樓","林美鶴","500000","1080312"
"1115","50992259","楊益嘉室內裝修有限公司","新北市中和區永和路128巷6弄12號4樓","楊益嘉","500000","1080311"
"1116","50992265","彩騰創意有限公司","新北市林口區富貴路75號14樓","黃鳳儀","500000","1080312"
"1117","50992271","軒園人文有限公司","新北市板橋區新海路464號5樓","王郁鑫","300000","1080311"
"1118","50992286","人創數位股份有限公司","新北市新店區北新路3段217號13樓","林怡欣","510000","1080311"
"1119","50992292","展輝技研股份有限公司","新北市土城區延吉街405號15樓","葉依萍","500000","1080311"
"1120","50992309","華城志業有限公司","新北市蘆洲區光榮路101巷38號4樓","鄭新穎","500000","1080312"
"1121","50992315","東鑫租賃有限公司","新北市三重區中正南路240號(1樓)","林建良","5000000","1080312"
"1122","50992321","鋅宏團體服股份有限公司","新北市新莊區化成路29巷79號","林宏吉","1000000","1080312"
"1123","50992336","日豪光電有限公司","新北市樹林區啓智街137巷10弄5號4樓","張炅富","500000","1080312"
"1124","50992342","泰金玖股份有限公司","新北市五股區五權路7巷6號4樓","許英正","2000000","1080312"
"1125","50992357","豐格國際汽車有限公司","新北市新莊區中正路708之9號10樓","李景誠","1000000","1080312"
"1126","50992363","宇陽玻璃有限公司","新北市新莊區中榮街25號7樓","沈孝澤","500000","1080312"
"1127","50992379","智略環球資產管理有限公司","新北市三重區永安北路1段17巷24之1號","李健立","6000000","1080312"
"1128","50992384","洞見國際股份有限公司","新北市新店區北新路2段96號2樓","周庭輝","300000","1080312"
"1129","50992390","力奔股份有限公司","新北市三重區重陽路1段63號2樓","吳肇晉","3000000","1080312"
"1130","50992407","彩悅國際貿易有限公司","新北市汐止區民族一街1號","張曼琳","200000","1080312"
"1131","50992413","鴻雁幸福顧問有限公司","新北市新店區寶慶街11號10樓","吳于安","100000","1080312"
"1132","50992429","夥伴嚴選有限公司","新北市三峽區大同路240巷6號","陳許銀秋","500000","1080312"
"1133","50992434","時宇科技有限公司","新北市三重區興德路100號10樓","李秉墉","1500000","1080312"
"1134","50992455","展進國際有限公司","新北市五股區五福路78號5樓","葉姿伶","1000000","1080312"
"1135","50992461","世博微電子材料股份有限公司","新北市泰山區新北大道7段103號","胡天昶","5000000","1080312"
"1136","50992477","佳煒建設股份有限公司","新北市中和區建八路2號8樓之8","葉金育","1000000","1080312"
"1137","50992482","天慕生機飲食有限公司","新北市新莊區中正路708之27號12樓","梁晴瀅","100000","1080312"
"1138","50992498","元宸科技有限公司","新北市樹林區俊保路50號10樓","黃茂琳","1000000","1080312"
"1139","50992504","益鼎精密有限公司","新北市樹林區四维街12號5樓","林明遠","1000000","1080312"
"1140","50992526","利宏電子商務有限公司","新北市新莊區中華路2段3巷5號(1樓)","陳信宏","100000","1080312"
"1141","50992531","康美盛股份有限公司","新北市中和區建八路16號17樓之4","徐文麟","10000000","1080312"
"1142","50992547","毓得有限公司","新北市樹林區桃子腳路112號2樓","賴妤晴","500000","1080312"
"1143","50992552","旺鼎國際開發有限公司","新北市瑞芳區瑞濱路1號(1樓)","蔡宴成","10000","1080312"
"1144","50992568","安研有限公司","新北市永和區永亨路118號","江瑋","1000000","1080312"
"1145","50992574","藝太消毒股份有限公司","新北市三重區昌隆街70號","余璋昇","1020000","1080313"
"1146","50992589","宜康科技文化有限公司","新北市三峽區國光街350巷14號3樓之2","吳豐名","200000","1080312"
"1147","50992595","測精貿易有限公司","新北市汐止區東勢街216巷24弄13號10樓","張譽瀚","100000","1080312"
"1148","50992618","德順食品有限公司","新北市新店區僑信路82號","張元誌","10000000","1080313"
"1149","50992624","生昇企業有限公司","新北市新莊區中正路853之1號(1樓)","張慶全","5000000","1080312"
"1150","50992639","昱婕有限公司","新北市泰山區貴子路36巷3弄11號2樓","陳秋香","50000","1080312"
"1151","50992645","超昌興科技股份有限公司","新北市中和區中山路3段136巷97號7樓","杜銘忠","1000000","1080312"
"1152","50992650","新星資本有限公司","新北市新莊區新北大道2段217號9樓","蔡仲楷","5000000","1080312"
"1153","50992666","佳兆得平台發展股份有限公司","新北市新莊區中榮街152巷38號8樓","黃曉菁","5000000","1080313"
"1154","50992672","上佳行銷顧問股份有限公司","新北市板橋區民生路1段3號9樓","陳冠銘","1500000","1080313"
"1155","50992687","柏克斯管理顧問股份有限公司","新北市永和區中和路393號4樓","曹錫仲","100000","1080313"
"1156","50992693","翔巧創意有限公司","新北市新莊區雙鳯路77巷2號17樓之5","陳彥霖","2000000","1080313"
"1157","50992700","恩希管理顧問有限公司","新北市板橋區南雅南路2段11之25號2樓","謝宇航","100000","1080313"
"1158","50992716","琮德生命禮儀有限公司","新北市雙溪區中華路69號","鄭琮憲","100000","1080313"
"1159","50992722","元益洲照明科技有限公司","新北市新莊區中原路183號4樓","陳敏滄","500000","1080313"
"1160","50992737","伊瑪企業有限公司","新北市汐止區新興路123號8樓","陳芳慧","100000","1080313"
"1161","50992743","竤緯鋼模有限公司","新北市新莊區化成路363巷53號（1樓）","謝文凱","1000000","1080313"
"1162","50992758","元大玖企管顧問有限公司","新北市三峽區愛國路6巷10號2樓","陳婉如","2000000","1080313"
"1163","50992764","全亞國際實業有限公司","新北市林口區松柏路67號（1樓）","莊美惠","100000","1080313"
"1164","50992770","慶蓮設計有限公司","新北市林口區松柏路67號(1樓)","黃麟雅","100000","1080313"
"1165","50992785","好時光科技資訊有限公司","新北市板橋區國光路197巷1號5樓","劉明宣","200000","1080313"
"1166","50992791","永機科技有限公司","新北市五股區成洲五路38號7樓","詹佳盈","100000","1080313"
"1167","50992808","鼎智興業有限公司","新北市淡水區濱海路1段155號11樓","盧緯","5000000","1080313"
"1168","50992814","騰椲光科技有限公司","新北市蘆洲區和平路111巷16號","曾椲學","500000","1080313"
"1169","50992820","永碩石材實業有限公司","新北市新莊區新樹路206巷20號8樓","陳裕閔","1000000","1080313"
"1170","50992835","熙旺投資有限公司","新北市五股區工商路36巷11號","蔡雯慧","18000000","1080313"
"1171","50992841","富鼎勝科技國際有限公司","新北市三重區重新路2段46之8號3樓","黃新祐","200000","1080313"
"1172","50992856","三文科技有限公司","新北市板橋區新海路423之4號","廖鴻文","15000000","1080314"
"1173","50992862","波適康新莊店有限公司","新北市新莊區中正路164號3樓","鄭惟中","1000000","1080313"
"1174","50992878","煜鑫塑膠有限公司","新北市三重區中興北街141號（1樓）","徐坤池","300000","1080313"
"1175","50992883","巧心室內裝修工程事業有限公司","新北市板橋區吳鳳路21巷8之2號","葉正雄","500000","1080314"
"1176","50992899","精俐有限公司","新北市新店區中央路177之2號（1樓）","王仁傑","1000000","1080313"
"1177","50992906","亮微尼有限公司","新北市新莊區中環路2段429號9樓","黃瓊惠","100000","1080313"
"1178","50992912","紙傑有限公司","新北市三峽區復興路367巷8號14樓","林子傑","100000","1080314"
"1179","50992954","家的工作室室內裝修有限公司","新北市三重區明志街110之1號(2樓)","陳少駒","100000","1080315"
"1180","50993047","鑫野有限公司","新北市新莊區中原東路89巷8號14樓","劉義松","300000","1080314"
"1181","50993052","翔霆科技有限公司","新北市瑞芳區三爪子坑路106巷1之1號7樓","林峯緯","200000","1080314"
"1182","50993074","詠昌有限公司","新北市泰山區新北大道6段369號","林正敏","500000","1080314"
"1183","50993139","鈞利有限公司","新北市五股區成泰路3段75號","許瑜屏","500000","1080315"
"1184","50993145","瓦森納國際有限公司","新北市新莊區新樹路358號13樓","CHEN WEI","1000000","1080314"
"1185","50993150","豐澤室內裝修工程股份有限公司","新北市板橋區廣權路131號","黃文新","1000000","1080314"
"1186","50993166","大前投資有限公司","新北市五股區五工五路14號1樓","陳鵬如","1000000","1080315"
"1187","50993172","星瑀有限公司","新北市三重區重新路4段244巷7弄8號2樓","王鈺傑","1000000","1080314"
"1188","50993187","禾云創意整合有限公司","新北市板橋區漢生東路141之2號","王明璽","5000000","1080314"
"1189","50993193","勵興投資股份有限公司","新北市新莊區新泰路2之21號(2樓)","黃柏豪","10000000","1080315"
"1190","50993200","艾傢建築室內裝修有限公司","新北市板橋區漢生東路141之2號","傅佩芸","1000000","1080314"
"1191","50993216","乙嘉元有限公司","新北市樹林區中正路27號","王嘉興","1500000","1080315"
"1192","50993222","心真生物科技有限公司","新北市中和區中正路736號17樓之8","蔡世志","500000","1080315"
"1193","50993237","麗月有限公司","新北市中和區員山路266巷35號3樓","翁才旺","100000","1080315"
"1194","50993243","萊馥香料化學有限公司","新北市新莊區復興路2段137號7樓之3","林鳳庭","500000","1080315"
"1195","50993258","仁達寂然生命事業有限公司","新北市板橋區長江路2段124號","林瑩婷","100000","1080315"
"1196","50993264","加賀石材有限公司","新北市新莊區立信三街35巷6號8樓","吳樺","1000000","1080315"
"1197","50993270","聯泰行科技工程有限公司","新北市蘆洲區永平街32巷33弄10號","陳景印","1000000","1080315"
"1198","50993285","龍澐實業有限公司","新北市永和區智光街104號4樓","劉義楨","5000000","1080315"
"1199","50993291","鴻獅國際旅行社有限公司","新北市中和區建一路175號8樓","詹富州","6000000","1080315"
"1200","50993308","麗軒記有限公司","新北市新店區平等街50號（1樓）","嚴立軒","20000","1080315"
"1201","50993314","韡璨有限公司","新北市永和區中正路370號6樓","葉振嘉","700000","1080315"
"1202","50993320","尤金精品國際有限公司","新北市板橋區光華街1巷13號3樓","李美伶","68000","1080315"
"1203","50993335","迅澄數位行銷有限公司","新北市樹林區學勤路206號13樓","蘇道正","500000","1080315"
"1204","50993341","筠晴有限公司","新北市鶯歌區忠孝街11號3樓","邱筠晴","200000","1080315"
"1205","50993356","奧爾仕數位整合行銷有限公司","新北市永和區環河西路2段235號21樓","駱柏誠","660000","1080315"
"1206","50993362","明倫顧問有限公司","新北市汐止區新台五路1段81號2樓之2","黃右千","500000","1080318"
"1207","50993378","宏琪有限公司","新北市新店區復興路1巷11號4樓","林佩琪","100000","1080318"
"1208","50993383","莎莎麗多國際有限公司","新北市淡水區淡金路38巷86號8樓","康琪訓","100000","1080315"
"1209","50993399","沃酷有限公司","新北市中和區華新街232巷6之3號","游宗弦","15000","1080315"
"1210","50993406","鈺昇建經有限公司","新北市板橋區新府路88號7樓","周翝棋","1000000","1080315"
"1211","50993412","利臻國際創意有限公司","新北市板橋區中山路2段132號(2樓)","蔡昀臻","500000","1080315"
"1212","50993428","星霏空間設計有限公司","新北市蘆洲區九芎街59號13樓","張薇華","1000000","1080315"
"1213","50993433","佳儀資產投資有限公司","新北市永和區保生路1號21樓","黃馨盈","300000","1080318"
"1214","50993454","瀚威工程有限公司","新北市中和區板南路128巷2號2樓","高上豐","400000","1080315"
"1215","50993460","建凱室內裝修有限公司","新北市板橋區文化路2段474號(1樓)","陳輝龍","500000","1080318"
"1216","50993476","恆域資產投資有限公司","新北市永和區保生路1號21樓","黃俊凱","300000","1080318"
"1217","50993481","中銀科技有限公司","新北市板橋區四川路2段55號6樓","吳士豪","1000000","1080315"
"1218","50993497","台灣雷霆光電科技有限公司","新北市樹林區三俊街65巷18弄4號","蔡志嘉","2000000","1080315"
"1219","50993503","莓果生林室內裝修設計有限公司","新北市三重區長樂街113之10號2樓","鍾玉玟","1000000","1080315"
"1220","50993519","和頡投資有限公司","新北市永和區保生路1號21樓","宋晴洧","300000","1080318"
"1221","50993525","八福工業股份有限公司","新北市新店區文化路73巷1號","孫嘉宏","1000000","1080318"
"1222","50993530","佳盈資產投資有限公司","新北市永和區保生路1號21樓","黃馨儀","300000","1080318"
"1223","50993546","勁璽樂有限公司","新北市永和區保福路1段77巷1號4樓","許承璞","50000","1080315"
"1224","50993551","丞贏資產投資有限公司","新北市永和區保生路1號21樓","宋雍謐","300000","1080318"
"1225","50993567","筆墨禪有限公司","新北市三重區龍濱路130之2號(1樓)","林郁宸","500000","1080318"
"1226","50993573","北大國際重型機車有限公司","新北市鶯歌區重慶街13號2樓之2","劉光豈","1000000","1080318"
"1227","50993588","嚮鈤貿易有限公司","新北市中和區忠孝街2巷14弄21號2樓","張哲瑋","100000","1080318"
"1228","50993594","長春倉庫汽車銷售有限公司","新北市淡水區樹梅坑35號3樓","劉錦村","200000","1080318"
"1229","50993601","禧太有限公司","新北市中和區和平街2巷2弄7之2號","洪平濤","200000","1080318"
"1230","50993617","亮亮建材有限公司","新北市淡水區中山北路1段207巷59號(1樓)","高月華","500000","1080318"
"1231","50993623","亞特波仕國際事業股份有限公司","新北市永和區福和路385號2樓","李貞瑩","1050000","1080318"
"1232","50993638","秦華科技有限公司","新北市淡水區淡金路4段493號","陳建豪","1000000","1080318"
"1233","50993659","慶畇投資股份有限公司","新北市新店區明德路69巷9號2樓","方昱慶","1000000","1080318"
"1234","50993665","諸式帝國有限公司","新北市淡水區新春街146之19號7樓","余雍容","300000","1080318"
"1235","50993671","鏮耀有限公司","新北市土城區裕民路195巷8號2樓","蔡岳憲","300000","1080318"
