"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"607","54991788","樺特股份有限公司","新竹市香山區東香里五福路二段707號(研發大樓)","江桭禕","300000","1080506"
"608","54991801","恆參能源股份有限公司","彰化縣大城鄉豐美村平和路36號1樓","李宇軒","100000","1080506"
"609","54991817","其欣科技有限公司","新竹市東區科園里民有二街10巷7弄13號1樓","呂孝全","1000000","1080506"
"610","54991823","金園設計有限公司","新竹市東區復中里民權路200巷8號1樓","施昂廷","100000","1080506"
"611","54991838","昌榮工程有限公司","苗栗縣後龍鎮中和里12鄰崎頂126-3號1樓","陳星邑","500000","1080506"
"612","54991859","威尼斯餐飲有限公司","新竹縣竹北市斗崙里縣政九路88號1樓","葉映松","500000","1080506"
"613","54991865","冠毅股份有限公司","彰化縣北斗鎮中山路2段160號1樓","宋文喨","1000000","1080506"
"614","54991871","采緯投資股份有限公司","屏東縣萬丹鄉社口村加社路203號","顏孝倫","2000000","1080506"
"615","54991886","沃登教育股份有限公司","彰化縣永靖鄉永東村永靖街26號三樓","謝宥寧","300000","1080506"
"616","54991892","琨禾股份有限公司","新竹市竹光路81號2樓","葉姝涵","28000000","1080506"
"617","54991909","冠威數位科技有限公司","基隆市暖暖區過港里過港路20號2樓","沈昱緯","100000","1080506"
"618","54991915","玉猷事業有限公司","彰化縣彰化市崙平里8鄰中華西路371號10樓之2","黃健誠","258000","1080506"
"619","54991921","網易有限公司","金門縣金城鎮民權路58號","戴婉雯","50000","1080507"
"620","54991936","鴻鉅機電工程有限公司","基隆市七堵區永富路194號1樓","陳廖鴻","1000000","1080507"
"621","54991942","鉅禾投資有限公司","彰化縣社頭鄉廣興村建國路8號1樓","蕭淑敏","1000000","1080507"
"622","54991957","紐曼國際貿易有限公司","彰化縣員林市大饒里員集路二段326巷1弄8號","李晉豪","300000","1080507"
"623","54991963","海老水產有限公司","澎湖縣馬公市長安里光明路36號一樓","歐晉華","200000","1080507"
"624","54991979","上尚機械工程有限公司","基隆市安樂區基金一路135巷196號一樓","鄭似宏","500000","1080507"
"625","54991984","朔品良物股份有限公司","彰化縣和美鎮犁盛里東谷路162巷22號1樓","林庭萱","300000","1080507"
"626","54991990","拓築土地開發有限公司","南投縣草屯鎮碧峰里碧山路1082之1號","林永鴻","2000000","1080507"
"627","54992007","常容采色整合有限公司","新竹市香山區頂埔里經國路三段92巷30號十四樓","胡家穎","1600000","1080507"
"628","54992013","學賦教育科技股份有限公司","花蓮縣花蓮市主力里中華路325之2號","李文元","300000","1080507"
"629","54992029","嘉亮開發有限公司","嘉義市西區自強里仁愛三街40號1樓","張家綸","200000","1080507"
"630","54992034","伍順禾有限公司","新竹縣竹北市文化里光明一路276號","張欣樺","300000","1080507"
"631","54992040","盛宏國際有限公司","新竹縣竹北市新崙里9鄰中華路340-56號","鍾佩珊","500000","1080507"
"632","54992055","寶城茶葉有限公司","嘉義市西區磚磘里大華路79號1樓","蔡勝峰","10000","1080507"
"633","54992061","纖韻健康有限公司","嘉義縣民雄鄉東榮村文化路30-16號1樓","黃玉群","300000","1080507"
"634","54992077","瀚點國際股份有限公司","基隆市信義區仁義里信二路185號6樓之5","藍書彥","600000","1080507"
"635","54992082","睿宇環境規劃顧問有限公司","嘉義市東區東洋新邨105號","翁珮怡","250000","1080507"
"636","54992098","洪忍文創美學國際有限公司","彰化縣彰化市彰南路六段485號1樓","洪鴻溢","20000000","1080507"
"637","54992105","京鼎能源科技有限公司","屏東縣屏東市清溪里清寧街127號3樓","鍾宜絮","1000000","1080507"
"638","54992111","黔韻國際農食總研股份有限公司","新竹縣北埔鄉北埔村北埔街88號1樓","余嚴尊","1000000","1080509"
"639","54992127","沅億實業有限公司","彰化縣田中鎮北路里21鄰福安路292巷92號1樓","林育沅","200000","1080507"
"640","54992132","日喜興業有限公司","屏東縣屏東市瑞光里田中一橫巷325號1樓","曹亞涓 ","100000","1080507"
"641","54992148","金象有限公司","宜蘭縣壯圍鄉大福村大福路一段206號","周志宏","1000000","1080507"
"642","54992169","駿耀資訊有限公司","嘉義市西區新厝里撫順三街96號一樓","陳蕙汶","1000000","1080507"
"643","54992175","文宏資管股份有限公司","嘉義縣溪口鄉柳溝村柳子溝2-15號1樓","李文元","15000000","1080507"
"644","54992180","好攝手影像有限公司","彰化縣彰化市延和里大埔路65巷78號","林建呈","200000","1080507"
"645","54992196","凱藍思科技有限公司","彰化縣和美鎮竹營里孝慈路30巷24號1樓","陳宣錡","2000000","1080507"
"646","54992203","居佳人力仲介有限公司","宜蘭縣員山鄉枕山村枕山路84-13號一樓","李順良","5000000","1080507"
"647","54992219","那藍科技股份有限公司","新竹縣竹東鎮中興路四段900巷28弄58號","張志豐","1000000","1080507"
"648","54992225","鵬源營造有限公司","嘉義市西區美源里11鄰世賢路四段296號1樓","曾彥聞","3600000","1080507"
"649","54992230","尹豐科技股份有限公司","嘉義縣太保市過溝里6鄰278號一樓","王坤龍","1000000","1080507"
"650","54992246","成就營造有限公司","新竹縣竹北市興安里嘉仁街188號1樓","陳湘惠","6000000","1080507"
"651","54992251","揚正科技有限公司","新竹市北區福林里武陵路22號","彭士君","10000000","1080507"
"652","54992267","古順能源科技有限公司","屏東縣屏東市清溪里清寧街127號4樓","鄭景星","1000000","1080507"
"653","54992273","元富生活精品有限公司","彰化縣員林市員集路二段177巷71弄6號1樓","李秀妙","1000000","1080507"
"654","54992288","韓商凱希環保股份有限公司","新北市汐止區新台五路1段77號14樓之5","崔熙奎","2600000","1080508"
"655","54992294","英屬安吉拉商永仁國際有限公司","臺南市東區自強里東門路三段31號6樓","陳振華","2000000","1080508"
"656","54992301","容承工程有限公司","新竹縣竹北市斗崙里縣政三街124號一樓","陳昕浩","3000000","1080508"
"657","54992317","魔碼科技有限公司","新竹市東區頂竹里東南街167巷55號2樓","彭宣翔","2000000","1080508"
"658","54992323","熵碼科技股份有限公司","新竹縣竹北市竹北里台元一街5號八樓之1","徐清祥","50000000","1080508"
"659","54992338","三勝興業有限公司","彰化縣秀水鄉莊雅村溪心街280巷22號","何淑華","10000000","1080508"
"660","54992359","宏騏建設股份有限公司","嘉義市西區保福里四維路336號","蘇合娥","8000000","1080508"
"661","54992365","緣又源有限公司","新竹縣竹北市鹿場里成功八路330號1樓","朱治平","60000","1080508"
"662","54992371","丸順農業科技有限公司","雲林縣二崙鄉楊賢村竹圍路5-2號","謝易甍","1000000","1080508"
"663","54992386","宏牧國際諮詢顧問有限公司","花蓮縣花蓮市國威里24鄰林森路236之6號","林于揚","500000","1080508"
"664","54992392","香港商秀龍有限公司","臺北市中山區南京東路3段168號15樓之1","賴安仁","0","1080508"
"665","54992409","昌定有限公司","彰化縣花壇鄉白沙村彰員路三段337巷28弄33號1樓","江  心","200000","1080508"
"666","54992415","鈺智源有限公司","嘉義市西區福民里廣州街219-3號5樓之4","陳俐玉","60000","1080508"
"667","54992421","上禾佳有限公司","新竹市北區大同里世界街138號2樓","林宥騰","100000","1080508"
"668","54992436","新聚視聽娛樂有限公司","新竹縣關西鎮北斗里北平路501號1樓","官俊雄","1000000","1080508"
"669","54992457","德商爾提司風力能源股份有限公司","臺北市信義區忠孝東路五段1-1號9樓","衛麥克","500000","1080508"
"670","54992463","歐洲東方貿易有限公司","苗栗縣三義鄉廣盛村廣聲新城4巷1號","MARKOVIC, JURAJ","500000","1080508"
"671","54992479","日訸有限公司","屏東縣竹田鄉西勢村西豐路12-1號","林瑞美","1000000","1080509"
"672","54992484","信芯企業有限公司","宜蘭縣宜蘭市復興里神農路一段226號","楊琳萱","1000000","1080508"
"673","54992490","運璐智有限公司","雲林縣土庫鎮越港里4鄰成功路7巷17號1樓","洪子智","1000000","1080508"
"674","54992506","正錩工程有限公司","屏東縣屏東市新興里公興路368巷10號二樓","蔡素琴","300000","1080508"
"675","54992512","超越次元有限公司","新竹縣竹北市十興里勝利六街26號10樓","羅顯霞","200000","1080508"
"676","54992528","統正建設有限公司","花蓮縣花蓮市民政里府前路300-2號1樓","陳銘達","15000000","1080508"
"677","54992533","樂舞雁養鴨場股份有限公司","新竹縣五峰鄉桃山村清泉263號1樓","陳宇全","3000000","1080508"
"678","54992549","祥峰投資股份有限公司","彰化縣員林市忠孝里17鄰忠孝街181巷5號三樓","詹勝和","3000000","1080508"
"679","54992554","永恆居建設有限公司","苗栗縣銅鑼鄉竹森村4鄰竹森30-13號一樓","郭威軍","20000000","1080509"
"680","54992560","泰德建設有限公司","雲林縣虎尾鎮北溪里10之1號1樓","江泰樂","10000000","1080509"
"681","54992576","進隆香業有限公司","屏東縣萬巒鄉新置村新隆路75-31號1樓","涂爾邑","100000","1080509"
"682","54992581","安安你好有限公司","基隆市安樂區五福里樂利三街26-24號","徐雅文","60000","1080509"
"683","54992597","煜發實業有限公司","彰化縣員林市林厝里山腳路一段坡姜巷41弄5之1號","謝定益","500000","1080509"
"684","54992604","凱郁應用材料科技股份有限公司","屏東縣里港鄉塔樓村塔樓路63-23號","程永雄","3000000","1080509"
"685","54992610","聖峯有限公司","南投縣名間鄉彰南路461號","柯聖峯","20000","1080509"
"686","54992626","一二實業有限公司","屏東縣屏東市仁愛里廣東路1094號2樓","張峻榮","100000","1080509"
"687","54992631","聚龍餐飲有限公司","彰化縣北斗鎮文昌里復興路156號","林雅萍","3000000","1080509"
"688","54992647","凱展照明有限公司","基隆市信義區深溪路55巷22號5樓","劉映庭","100000","1080509"
"689","54992652","鉉晟室內裝修設計有限公司","南投縣南投市平山里竹林路75號一樓","黃宥鈞","500000","1080509"
"690","54992668","順宸科技有限公司","新竹縣竹北市中興里復興三路二段168號6樓之1","張伶妃","10000000","1080411"
"691","54992674","宜豐華集有限公司","新竹縣新豐鄉埔和村7鄰193號","吳思宜","10000000","1080509"
"692","54992689","凍頂一號股份有限公司","南投縣竹山鎮中正四巷64號一樓","林宸緯","5000000","1080509"
"693","54992695","梧棚機電有限公司","基隆市中正區真砂里祥豐街39巷13號(1樓)","黃苡心","300000","1080509"
"694","54992702","美商六度有限公司","臺北市松山區復興北路191號16樓","ZHANG YUN FEI","0","1080509"
"695","54992718","廣福佑實業有限公司","嘉義縣水上鄉國姓村13鄰三界埔403號","郭芊佑","1000000","1080509"
"696","54992724","塞席爾商艾恩斯國際股份有限公司","臺北市萬華區康定路116號5樓之2","李怡親","500000","1080509"
"697","54992739","派楊濤楓食品有限公司","彰化縣北斗鎮西安里斗苑路2段141號2樓","洪少評","500000","1080509"
"698","54992745","天金門投資有限公司","南投縣埔里鎮泰安里民族三街47號1樓","何雲霈","50000","1080509"
"699","54992750","隆丞投資有限公司","新竹市東區文華里田美一街53-1號2樓","吳隆勇","3000000","1080509"
"700","54992766","統鑫五金有限公司","嘉義縣民雄鄉福樂村埤角1-2號1樓","邱凱程","200000","1080509"
"701","54992772","龍穎貿易有限公司","彰化縣彰化市福山里彰南路一段167巷2弄7號1樓","李英怡","3000000","1080509"
"702","54992787","文拏創意行銷有限公司","苗栗縣苗栗市福安里29鄰富域街130號1樓","曹佩華","5000","1080509"
"703","54992793","龍鑫耀玻璃工程有限公司","臺東縣臺東市豐樂里大忠路14號1樓","張薰文","1000000","1080509"
"704","54992800","青澤良品有限公司","臺東縣臺東市興國里正氣路201號1樓","陳虹廷","200000","1080509"
"705","54992816","親請義式廚坊有限公司","雲林縣斗六市信義里民生路190號1樓","游家鳴","300000","1080509"
"706","54992822","侑威工程有限公司","宜蘭縣礁溪鄉六結村興農路20巷8號","李振威","500000","1080509"
"707","54992837","薇楓綠能商務汽車旅館有限公司","嘉義市西區保生里長春三街9號","洪仁杰","3000000","1080509"
"708","54992843","裕民營造有限公司","嘉義市頂寮里立仁路342之1號1樓","朱張寶麗","3600000","1080509"
"709","54992858","金優多資訊工程有限公司","新竹縣湖口鄉國泰街26號3樓","劉詩彥","300000","1080509"
"710","54992864","統鴻股份有限公司","彰化縣彰化市西興里辭修路532巷20號","黄碧瑾","40000000","1080509"
"711","54992870","隆碁建設企業有限公司","花蓮縣壽豐鄉平和村吳全13之2號1樓","廖本隆","3000000","1080509"
"712","54992885","海芮生物科技股份有限公司","新竹縣關西鎮東安里12鄰上三屯29號(一樓)","黃金琪","1200000","1080509"
"713","54992891","亨揚建設有限公司","臺東縣臺東市東海里文心路42號5樓","陳冠霖","8600000","1080509"
"714","54992908","方盒子有限公司","彰化縣彰化市延平里8鄰寶山路126巷2弄20號","羅嘉琪","5000","1080509"
"715","54992914","錦鴻旅行社有限公司","南投縣南投市中興路229之32號一樓","吳瑞穠","6000000","1080510"
"716","54992920","福盈有限公司","雲林縣斗六市虎溪里西平路814號","張秀玉","500000","1080510"
"717","54992935","富寶田智慧農業生技有限公司","南投縣草屯鎮山腳里虎山路388號1樓","張至沅","100000","1080510"
"718","54992941","金豪順有限公司","彰化縣彰化市崙平里中央路184號13樓之2","賴願澤","500000","1080510"
"719","54992956","台灣文善電子有限公司","新竹縣竹北市縣政二路177號2樓","黃興國","500000","1080513"
"720","54992962","泳源電子有限公司","基隆市安樂區基金一路47-1號","游永存","100000","1080510"
"721","54992978","久固建設有限公司","彰化縣北斗鎮西德里斗苑路一段322號1樓","吳權哲","5000000","1080510"
"722","54992983","金奕兆有限公司","新竹市東區竹蓮里10鄰東南街36號二樓","陳玉真","100000","1080510"
"723","54992999","通恆車業租賃有限公司","金門縣金寧鄉金山路328號1樓","楊昇燁","5000000","1080510"
"724","54993006","蜜樂活有機農業開發股份有限公司","花蓮縣花蓮市國民九街13號","林文傑","200000","1080510"
"725","54993012","玖笙工程有限公司","宜蘭縣蘇澳鎮永榮里永愛路248巷24弄9號1樓","李念嶸","2000000","1080510"
"726","54993033","藝凡娛樂科技有限公司","臺東縣臺東市興國里福建路232號1樓","邱國洋","200000","1080510"
"727","54993049","天燁開發建設有限公司","宜蘭縣壯圍鄉大福村壯濱路六段329號1樓","戴謙宇","1000000","1080510"
"728","54993054","貝里斯商普立有限公司","臺北市中山區復興北路62號9樓","張乃文","2000000","1080510"
"729","54993060","神旺龍投資有限公司","南投縣南投市平和里民族路190號","何雲霈","50000","1080510"
"730","54993076","順順畜牧場股份有限公司","苗栗縣苗栗市水源里22金陽街17號6樓","劉嘉順","23000000","1080510"
"731","54993081","大瀧開發有限公司","新竹縣竹北市水瀧五街3號","洪玉燕","100000","1080510"
"732","54993097","聯毅醫電股份有限公司","新竹縣竹北市文興路263號11樓","林仲章","15000000","1080510"
"733","54993104","屏順國際有限公司","彰化縣和美鎮鐵山里鎮東路301號","李登基","500000","1080510"
"734","54993110","台灣點暢貿易有限公司","宜蘭縣頭城鎮港口里朝陽路1號六樓之12","羅凱民","500000","1080510"
"735","54993126","春天人力派遣有限公司","苗栗縣竹南鎮新南里20鄰新南街32號7樓之5","羅得","200000","1080510"
"736","54993131","日商株式會社FSO股份有限公司","臺北市中山區埤頭里復興南路一段2號14樓","關矢幸治","0","1080510"
"737","54993147","眾益工程有限公司","屏東縣九如鄉東寧村九如路二段322巷2弄9號","陳月鳳","500000","1080513"
"738","54993152","鉅樹投資控股股份有限公司","新竹縣竹北市文興路二段66號","周先廉","50000","1080513"
"739","54993174","香港商華安網絡科技有限公司","臺北市內湖區堤頂大道二段409號6樓","梁啟俊","0","1080513"
"740","54993189","宏全瓦斯有限公司","嘉義市西區西榮里西榮街191巷27號1樓","盧泉宇","3000000","1080513"
"741","54993195","立陽鴻有限公司","新竹市東區新莊里新莊街266巷17號6樓","江錫文","2000000","1080513"
"742","54993202","匯潁有限公司","彰化縣彰化市古夷里泰和路三段209號","林晏瑜","90000","1080513"
"743","54993218","婕絲美工業有限公司","彰化縣田中鎮三安里大安路39-31號1樓","劉光偉","2800000","1080513"
"744","54993224","蜜婕有限公司","屏東縣內埔鄉嘉應路154號1樓","張若玲","60000","1080513"
"745","54993239","寵愛大地生技有限公司","基隆市中山區華興街53巷7號2樓之1","陳妍馨","800000","1080513"
"746","54993245","千騰信企業股份有限公司","嘉義縣大林鎮三和里中興路二段336號1樓","黃琪閔","1000000","1080513"
"747","54993250","思捷科技有限公司","新竹市東區慈雲路118號20樓之1","陳志全","200000","1080513"
"748","54993266","薩法克有限公司","臺東縣臺東市建和里建和二街27巷19號2樓","潘晨綱","500000","1080513"
"749","54993272","詹氏河間國際股份有限公司","新竹縣竹東鎮榮樂里惠昌街40號1樓","詹文仁","5000000","1080513"
"750","54993287","米鈷科技有限公司","新竹市北區成功路367號","林恒毅","1000000","1080513"
"751","54993293","興園不動產股份有限公司","新竹縣竹北市十興路二段92號","黃志明","1000000","1080513"
"752","54993300","恒昌水產企業有限公司","嘉義縣義竹鄉六桂村義竹292-16號1樓","蕭淳仁","1000000","1080513"
"753","54993316","新星創意有限公司","基隆市安樂區外寮里28鄰武嶺街311號1樓之1","洪豋富","100000","1080513"
"754","54993322","大晏工程有限公司","苗栗縣頭份市民族里3鄰自強路253號四樓","陳韋澔","1000000","1080513"
"755","54993337","喚彩股份有限公司","基隆市暖暖區源遠路292巷115號5樓","鄭麗琴","500000","1080513"
"756","54993343","新加坡商依翠絲非洲物流有限公司","臺北市中山區松江路122號11樓","AL HAWI AL MASRI DEBORAH SABRINA","0","1080513"
"757","54993358","承詳有限公司","屏東縣潮州鎮三共里北門路176號","張志誠","1000000","1080513"
"758","54993364","宸霖建設有限公司","彰化縣鹿港鎮草中里鹿草路四段226號1樓","詹喻萍","1000000","1080513"
"759","54993370","龍禧能源工程設備有限公司","嘉義市東區安業里吳鳳南路106-1號","陳威霖","1000000","1080513"
"760","54993385","英商克瑞爾服務股份有限公司","臺北市中正區中華路一段59號9樓","Samuel David Dowey","500000","1080513"
"761","54993391","旭宸應用材料股份有限公司","新竹市東區三民里民權路38號8樓之4","許宸源","5000000","1080513"
"762","54993408","冠安空間設計有限公司","新竹市東區建華里東南街204號2樓","陳冠銓","300000","1080513"
"763","54993414","龍享廣場股份有限公司","新竹縣竹北市鹿場里文興路161號17樓","魏博元","100000000","1080513"
"764","54993420","瀚德科技有限公司","新竹縣竹東鎮三重里中興路二段19號","范碧瑤","1000000","1080513"
"765","54993435","御富營造股份有限公司","澎湖縣馬公市烏崁里烏崁128之20號1樓","黃嘉惠","22500000","1080513"
"766","54993456","湘冠室內裝修有限公司","新竹市香山區虎山里華江街95巷12號1樓","葉發成","500000","1080513"
"767","54993462","力鑫管理顧問有限公司","彰化縣彰化市南瑤里中山路一段530巷35號1樓","陳芷旻","50000","1080513"
"768","54993478","薩摩亞商新尊國際有限公司","臺北市大安區敦化南路一段294號2樓","李偉銘","0","1080514"
"769","54993483","台灣曜鯨股份有限公司","彰化縣員林市明倫路293號1樓","許銘軒","200000","1080514"
"770","54993499","京苑有限公司","彰化縣員林市南平里莒光路631號1樓","胡富全","600000","1080514"
"771","54993505","源鎂精密有限公司","彰化縣彰化市彰鹿路120巷147弄41-9號","陳泳樺","5000000","1080514"
"772","54993511","行天使有限公司","彰化縣和美鎮湖內里美港公路1段353號","蔡品佳","200000","1080514"
"773","54993527","正久建設開發有限公司","彰化縣員林市林厝里山脚路一段坡姜巷41弄48號","黃竣弘","2000000","1080514"
"774","54993532","漫蔓繪室內設計有限公司","嘉義市西區保生里友愛路562號11樓之3","于夢禕","500000","1080514"
"775","54993548","晨鑫能源科技有限公司","苗栗縣頭份市尖下里15鄰尖豐路736號2樓","黃巧伶","1000000","1080514"
"776","54993553","金太武生技有限公司","金門縣金湖鎮新湖里市港路29號","陳玉岱","1000000","1080514"
"777","54993569","高葉股份有限公司","新竹縣竹北市嘉豐五路二段117號","李偉敬","5000000","1080514"
"778","54993575","金太順精品貿易有限公司","彰化縣芬園鄉大埔村大埔路93號1樓","杜亞東","1000000","1080514"
"779","54993580","參測科技有限公司","新竹縣竹北市竹北里博愛街513號5樓之5","謝子偉","300000","1080514"
"780","54993596","裕祐科技有限公司","新竹市北區海濱里興濱路77號三樓","施雅婷","600000","1080514"
"781","54993603","巨瀧娛樂科技有限公司","金門縣金寧鄉盤山村伯玉路二段225-1號","詹依晴","500000","1080514"
"782","54993619","里峰建築開發有限公司","新竹縣新埔鎮四座里中正路107號1樓","張香鵬","3000000","1080514"
"783","54993625","玉合空調科技有限公司","宜蘭縣三星鄉貴林村照林路三段390巷11號1樓","余銘軒","2000000","1080514"
"784","54993630","昕燁國際有限公司","嘉義市東區文雅里文雅街17巷23號","傅裕翔","500000","1080514"
"785","54993646","原矩建築開發有限公司","屏東縣屏東市大連里大連路39巷24弄17號1樓","許一堅","1000000","1080514"
"786","54993651","法商馬威克股份有限公司","臺中市南屯區文心路一段218號23樓之1","Gary John Bryant","305000","1080514"
"787","54993667","協信禮儀有限公司","雲林縣西螺鎮九隆里九隆15-2號","廖家慶","200000","1080514"
"788","54993673","邁惟顧問有限公司","苗栗縣頭份市永昌街11巷1號6樓","莊聖平","50000","1080514"
"789","54993688","日商西山科技股份有限公司","臺北市大同區市民大道一段209號11樓","上西 由高","0","1080514"
"790","54993694","忠品漁業有限公司","臺東縣成功鎮忠智里民生路118號","林憶品","60000","1080514"
"791","54993701","德商貝爾海拉溫控系統有限公司","新竹縣竹北市高鐵二路32號18樓之1","何威廉","0","1080514"
"792","54993717","香港商幫彼有限公司","臺北市大安區忠孝東路四段2號5樓之1","曾烽","0","1080515"
"793","54993723","源慶運輸企業有限公司","嘉義市東區興安里興安街195號","吳宗翰","25000000","1080515"
"794","54993738","波達企業有限公司","雲林縣水林鄉西井村西井路28-1號3樓","陳彥君","50000","1080515"
"795","54993759","菲律賓商寶勵科技股份有限公司","臺中市西屯區市政北七路186號6樓之6","徐國庭","0","1080515"
"796","54993765","英屬維京群島商保利貿易亞洲有限公司","新北市汐止區長青路191巷2-1號4樓","Michiel de Graaf","0","1080515"
"797","54993771","源亮實業有限公司","基隆市七堵區百福里百七街76號11樓","馬嘉源","2000000","1080515"
"798","54993786","好夥伴工程有限公司","彰化縣溪湖鎮東寮里育才街47號1樓","李長源","100000","1080515"
"799","54993792","斯雅工程有限公司","花蓮縣光復鄉西富村中正路二段6巷34號","宗智豪","500000","1080515"
"800","54993809","馬克光電有限公司","新竹市香山區香山里大庄路22號2樓","張雅婷","100000","1080515"
"801","54993815","全盛生技有限公司","嘉義市西區新富里垂楊路508號10樓之1、10樓之2","方芝妍","100000","1080515"
"802","54993821","展華旅行社有限公司","基隆市仁愛區仁二路137巷2弄84號","蔡孟翰","6000000","1080515"
"803","54993836","茂林農業科技有限公司","嘉義市西區車店里貴州街86號一樓","李汶燦","10000000","1080515"
"804","54993842","永善精密股份有限公司","新竹市東區豐功里建中一路31號16樓之1","雷永振","10000000","1080515"
"805","54993857","協興能源有限公司","彰化縣溪湖鎮頂庄里7鄰崙子腳路頂庄巷35之3號","徐雨龍","2000000","1080515"
"806","54993863","鑫祥環保有限公司","屏東縣屏東市頂柳里頂柳路450號1樓","簡振杰","1000000","1080515"
"807","54993879","呂氏系統傢俱有限公司","新竹縣竹北市中崙里光明九路170號","呂銘維","50000","1080515"
"808","54993884","源宏精密有限公司","新竹市香山區頂福里頂埔路19巷1號二樓","洪啟銘","1000000","1080515"
"809","54993890","鉑凱絲紡織科技股份有限公司","苗栗縣後龍鎮龍津里16鄰169-4號","廖坤泰","500000","1080515"
"810","54993907","巴諾有限公司","宜蘭縣礁溪鄉溫泉路11號","江莉婷","50000","1080515"
"811","54993913","和寶設計開發有限公司","嘉義縣太保市麻寮里雙合街202巷38號1樓","王苗菁","2000000","1080515"
"812","54993929","福岡七號溫泉飯店有限公司","宜蘭縣礁溪鄉大忠村大忠路142號","林偉能","3000000","1080515"
"813","54993934","凱歆國際有限公司","嘉義市西區大溪里北港路1131號1樓","林綵瑄","3000000","1080515"
"814","54993940","綠來科技股份有限公司","新竹縣竹北市嘉豐十一路一段33號2樓","陳來助","3450000","1080515"
"815","54993955","岱展實業股份有限公司","彰化縣鹿港鎮頂番里頂草路一段107巷7弄45號一樓","陳德民","10000000","1080515"
"816","54993961","香港商雲迅科技有限公司","臺北市信義區信義路四段265巷12弄1號2樓","翁嘉驊","1000000","1080516"
"817","54993977","泰熙科技有限公司","彰化縣線西鄉下犁村中車路85號2樓","黃冠瑛","500000","1080516"
"818","54993982","泰泓食品有限公司","彰化縣員林市大明里大饒路905號1樓","黃彥誠","1500000","1080516"
"819","54993998","品翠國際有限公司","彰化縣員林市和平里莒光路736巷9號10樓之4","黃翊睿","500000","1080516"
"820","54994005","台灣鯛科技股份有限公司","雲林縣口湖鄉崙東村民生路1-88號1樓","王益豐","8000000","1080516"
"821","54994011","聚醫思健康研發有限公司","臺東縣臺東市仁愛里21鄰中山路155號1樓","張詔因","600000","1080516"
"822","54994027","滬億建設有限公司","彰化縣田中鎮三光里高鐵三路三段298-2號","陳銳運","100000","1080516"
"823","54994032","錩泰起重工程有限公司","南投縣南投市仁和里民權街84號一樓","黃冠霖","1000000","1080516"
"824","54994048","鑫凱工業有限公司","彰化縣福興鄉元中村橫圳巷4-20號","廖志華","1000000","1080516"
"825","54994053","香港商譽豪投資有限公司","臺北市松山區敦化北路207號9樓之3","莊仲傑","1200000","1080516"
"826","54994069","明均企業有限公司","彰化縣和美鎮中圍里東寧路250號1樓","林銘俊","500000","1080516"
"827","54994075","廣順科技建設有限公司","苗栗縣公館鄉北河村5鄰50-1號","陳保榮","5000000","1080516"
"828","54994080","英屬維京群島商逸和國際投資有限公司","臺中市大甲區順天里蔣公路169號1樓","凃建豪","1000000","1080516"
"829","54994096","志威國際有限公司","彰化縣和美鎮月眉里北明路115巷23號一樓","何志桂","1000000","1080516"
"830","54994103","瑞碼系統科技有限公司","新竹縣竹北市文化里3鄰文壽街5號七樓","曾裕民","1000000","1080516"
"831","54994119","大立康醫療用品有限公司","彰化縣彰化市光南里旭光路327號","陳琪棓","600000","1080516"
"832","54994130","瑞士商酷卓車業股份有限公司","新竹縣竹北市復興三路二段168號6樓之1","黃法源","5000000","1080516"
"833","54994146","金積貿易有限公司","彰化縣彰化市南瑤里天祥路30巷20號1樓","蔡祐軒","200000","1080516"
"834","54994151","安琺有限公司","新竹市東區頂竹里東南街69巷16號1樓","邱凡芮","3000000","1080516"
"835","54994167","天龍皇家建設有限公司","花蓮縣吉安鄉東昌村南濱路一段46-2號","張劭淩","1000000","1080516"
"836","54994188","土也永續設計有限公司","南投縣竹山鎮桶頭里鯉南路327-2號","紀璟凱","300000","1080516"
"837","54994194","日易勝有限公司","彰化縣鹿港鎮頂番里鹿和路四段360巷4號","蔣明輝","500000","1080516"
"838","54994201","新加坡商台灣劍牛股份有限公司","臺北市中正區南昌路二段40號","Ng Jun Kai","450000","1080516"
"839","54994217","優力綺精密股份有限公司","彰化縣彰化市福山里福山街78巷3號1樓","林鈞培","3000000","1080516"
"840","54994223","二十四分之一有限公司","新竹縣竹北市鹿場里文興路51號","林家騏","1000000","1080516"
"841","54994259","德商懋赫股份有限公司","臺北市士林區中山北路五段689號十樓","MARCEL GRUBER","0","1080516"
"842","54994265","員丞建設有限公司","彰化縣鹿港鎮海埔里鹿草路二段122號一樓","陳美蓮","6000000","1080517"
"843","54994271","三照建設有限公司","彰化縣鹿港鎮頂厝里新生街156號一樓","楊儒發","50000000","1080517"
"844","54994286","發發數位有限公司","嘉義市東區文雅里大雅路一段858巷15號1樓","呂瑞絃","300000","1080517"
"845","54994292","英屬開曼群島商喜家管理顧問股份有限公司","臺北市信義區松仁路90號2樓","王念秋","1000000","1080517"
"846","54994309","香港商富微思科技有限公司","臺北市內湖區行愛路51號7樓","龜島則充","2000000","1080517"
"847","54994315","重力子半導體科技有限公司","新竹縣竹北市福興路540號1樓","湯世雄","200000","1080517"
"848","54994321","日商和平號股份有限公司","臺北市中山區松江路65號6樓","廖昆賢","0","1080517"
"849","54994336","宏瑞建設有限公司","嘉義縣民雄鄉金興村立德街21號1樓","劉冠宏","1000000","1080517"
