"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"912","82888841","鑫日電能源股份有限公司","臺南市安南區學東里公學路六段660巷62號","余淑貞","10000000","1080531"
"913","82888856","景安景順股份有限公司","臺南市東區大同里大同路一段163號2樓","蔡鎧蔚","10000000","1080531"
"914","82888862","南寅精品有限公司","臺南市北區長北街125號8樓之4","林軒瑩","100000","1080603"
"915","82888878","鑫寶成企業有限公司","臺南市安南區新順里慶安路79號3樓","王志欽","1000000","1080603"
"916","82888883","晟峰建設開發有限公司","臺南市北區海安路三段297號","黃鼎竣","23000000","1080603"
"917","82888899","洋奇貿易有限公司","臺南市中西區武德街2號1樓","蕭偉碩","500000","1080603"
"918","82888906","晟力專業除蟲有限公司","臺南市東區龍山里長榮路一段256號10樓之7","潘俊諺","100000","1080603"
"919","82888912","寶粧竑股份有限公司","臺南市六甲區甲南里文化街49號1樓","楊富涵","15208900","1080606"
"920","82888928","宥富投資股份有限公司","臺南市六甲區甲南里文化街49號1樓","楊智凱","34342140","1080606"
"921","82888933","傑合建材有限公司","臺南市麻豆區中興里仁愛路9號1樓","呂維哲","1000000","1080603"
"922","82888949","億炘實業有限公司","臺南市永康區龍潭里龍埔街94號1樓","陳裕偉","6000000","1080603"
"923","82888954","立宏進科技有限公司","臺南市南區府南里大成路二段81巷43弄38號1樓","陳依帆","500000","1080604"
"924","82888960","鑫宜丞有限公司","臺南市安平區育平里育平路52號6樓之5","林均珊","3000000","1080605"
"925","82888976","和益企業有限公司","臺南市六甲區中華路261號263號","花秀典","500000","1080606"
"926","82888981","南驛文創有限公司","臺南市北區北門路二段15巷17號一樓","温瑞瑜","1000000","1080605"
"927","82888997","永晟開發投資有限公司","臺南市歸仁區看西里成功五街88巷29號1樓","陳孟如","20000000","1080605"
"928","82889004","辰采投資有限公司","臺南市永康區蔦松里中正北路833號","邱麗花","20000000","1080604"
"929","82889010","星昱科技企業有限公司","臺南市仁德區後壁里德善路251巷7弄8號1樓之1","施建偉","1000000","1080605"
"930","82889026","台玩意有限公司","臺南市北區北華里崇安街84之3號4樓","林堉薇","10000","1080605"
"931","82889031","圓山國際開發股份有限公司","臺南市北區華德里西門路四段367號11樓","黃俊郎","10000000","1080605"
"932","82889047","鴻任科技有限公司","臺南市仁德區太子里長興一街54號1樓","鄭傑鴻","200000","1080605"
"933","82889052","星宇瀚物管有限公司","臺南市新市區陽光大道66號","黃群仁","9750000","1080606"
"934","82889068","誠業地產投資開發有限公司","臺南市永康區復興里復興路303-3號","余振彰","1000000","1080605"
"935","82889074","展昇智能家有限公司","臺南市中西區永華路一段48號1樓","傅倍國","500000","1080605"
"936","82889089","品言地產開發有限公司","臺南市北區大光里旭日街143巷16號","李文雄","500000","1080605"
"937","82889095","廣吉興投資股份有限公司","臺南市新化區知義里口埤146號1樓","謝煌枝","10000000","1080605"
"938","82889102","豐暘投資有限公司","臺南市北區永祥里大武街497號2樓","薛款","29500000","1080606"
"939","82889118","建勝實業有限公司","臺南市永康區中華路1-76號","陳建名","500000","1080605"
"940","82889124","松鄉五金有限公司","臺南市安南區新順里育安三街80之3號1樓","林家輝","1000000","1080606"
"941","82889139","裕豐蘭業有限公司","臺南市後壁區烏樹林325號一樓23室","莊蜜","100000","1080606"
"942","82889145","佳錩機械有限公司","臺南市永康區尚頂里國聖街77之11號","莊基南","1000000","1080605"
"943","82889150","圓福管理顧問有限公司","臺南市永康區二王里南工街214巷6號1樓","陳定岡","150000","1080605"
"944","82889166","渤海能源股份有限公司","臺南市左鎮區光和里光和1之2號","黃澤熹","1250000","1080606"
"945","82889172","六樵有限公司","臺南市東區裕聖里裕孝路259號二樓","許宏彰","300000","1080606"
"946","82889187","晉英有限公司","臺南市官田區二鎮里工業南路24號1樓","郭冠琦","100000","1080606"
"947","82889193","哈米企業有限公司","臺南市東區自強里東成街69號1樓","彭兆龍","200000","1080606"
"948","82889200","麗德瑋包裝有限公司","臺南市永康區北灣里大同街625號3樓","許愛鄉","100000","1080610"
"949","82889216","聖展開發建設有限公司","臺南市安定區海寮里海寮37之2號2樓","張秋香","26000000","1080610"
"950","82889222","城堡應材股份有限公司","臺南市永康區三民里和平東路206號2樓","陳建全","15600000","1080606"
"951","82889237","初上石股份有限公司","臺南市安平區文平里25鄰永華二街40巷5號1樓","林瑞堂","3000000","1080606"
"952","82889243","宸坤投資有限公司","臺南市安南區府安路五段35巷7號1樓","陳美芬","2000000","1080610"
"953","82889258","泰清台南有限公司","臺南市東區府東街47號","魏秀夫","1000000","1080606"
"954","82889264","佳馳國際有限公司","臺南市東區裕和五街225號1樓","謝兆翰","1000000","1080606"
"955","82889270","申發貿易有限公司","臺南市中西區金華路三段230號3樓之1","張文昌","300000","1080606"
"956","82889285","明佶顧問有限公司","臺南市永康區正強里正義街126巷9號1樓","鍾美雪","10000","1080610"
"957","82889291","大右旅行社有限公司","臺南市北區北門路二段547巷37號1樓","呂宗芫","6000000","1080610"
"958","82889308","桃花源建設有限公司","臺南市新營區民榮里富昌街60號1樓","石春芳","500000","1080610"
"959","82889314","所羅門國際股份有限公司","臺南市左鎮區光和里光和1之2號","李冠頡","500000","1080610"
"960","82889320","宸和建設有限公司","臺南市新市區社內里富安一街32號1樓","黃忠賢","1000000","1080610"
"961","82889335","廷倫科技有限公司","臺南市新市區永就里永就120-3號1樓","許雅惠","1000000","1080610"
"962","82889341","耀群顧問有限公司","臺南市中西區淺草里金華路三段230號3樓之1","林文章","10000","1080610"
"963","82889356","沛佐建設有限公司","臺南市仁德區土庫里太乙九街8號1樓","佘昀","1200000","1080610"
"964","82889362","美集客國際股份有限公司","臺南市中西區民族路二段40號1樓","陳奕佑","2500000","1080610"
"965","82889378","幸達建設有限公司","臺南市新市區永就里永就15-2號","李俊賢","6000000","1080610"
"966","82889383","晉躍有限公司","臺南市新營區太北里太子宮152之16號","蘇沛潔","1000000","1080611"
"967","82889399","藝柏尼手創有限公司","臺南市佳里區塭內里蚶寮30之3號1樓","黃鴻昇","100000","1080612"
"968","82889406","坤誠能源有限公司","臺南市安南區佃東里海佃路四段346號1樓","歐洋騰","200000","1080610"
"969","82889412","穀倉國際有限公司","臺南市中西區淺草里金華路三段230號3樓之1","許名瑋","1000000","1080611"
"970","82889428","川暉有限公司","臺南市永康區正強里中正路155巷8弄42號1樓","陳慶輝","10200","1080612"
"971","82889433","群揚工程股份有限公司","臺南市永康區小東路689之71號","李昱陞","450000","1080611"
"972","82889454","旭盛管理顧問有限公司","臺南市東區崇善十五街5之16號1樓","林芷綾","100000","1080612"
"973","82889460","品貿投資股份有限公司","臺南市新營區嘉芳里四維路9號","郭麗雪","29000000","1080611"
"974","82889476","和生企業有限公司","臺南市北區自強街161-1號1樓","何昕曇","100000","1080611"
"975","82889481","祥正能源牧場有限公司","臺南市官田區官田里中脇68號1樓","薛怡婷","1000000","1080611"
"976","82889497","蓓司特有限公司","臺南市中西區金華路三段230號3樓之1","周聖文","1000000","1080611"
"977","82889503","通廣環境科技有限公司","臺南市仁德區仁德里文華路三段419號12樓之3","呂基煌","100000","1080612"
"978","82889519","大汗精密科技有限公司","臺南市安南區大安街680巷1弄1號1樓","羅沛琪","3000000","1080611"
"979","82889525","鉅生股份有限公司","臺南市南區明亮里金華路一段352巷141弄35號1樓","林意純","1000000","1080612"
"980","82889530","圓晶舍利子股份有限公司","臺南市東區自強里東門路三段31號4樓之1","徐士明","900000","1080612"
"981","82889546","芳富貿易有限公司","臺南市安定區中沙里中崙176之5號1樓","吳依霏","1000000","1080612"
"982","82889551","佳馳國際有限公司","臺南市東區裕和五街225號1樓","謝兆翰","1000000","1080606"
"983","82889567","健鈦電子企業有限公司","臺南市永康區甲頂里中正南路123-1號","羅建智","1000000","1080612"
"984","82889573","鵬舉科技有限公司","臺南市中西區兌悅里海安路二段401號5樓之10","徐玉玲","500000","1080612"
"985","82889588","滿倉投資股份有限公司","臺南市東區長東街71號4樓","張芊玉","20000000","1080613"
"986","82889594","智捷塑膠材料有限公司","臺南市新市區復興路62巷26號1樓","吳嘉元","2000000","1080613"
"987","82889601","璟耀投資股份有限公司","臺南市東區中華東路二段243巷14號","王佳玲","5650000","1080614"
"988","82889617","鉅勝投資股份有限公司","臺南市東區中華東路二段243巷14號","王佳中","24850000","1080618"
"989","82889623","明美工程建材有限公司","臺南市關廟區農會路42號","張景閔","50000","1080613"
"990","82889638","奧羽資訊科技有限公司","臺南市北區合興里開元路394巷37號2樓","顏惠萱","2000000","1080612"
"991","82889659","灃潤有限公司","臺南市仁德區後壁里德洋二街39巷73號1樓","簡麗嬌","1000000","1080612"
"992","82889671","恩典螺絲有限公司","臺南市安定區海寮里海寮201之25號","莊瀛基","1000000","1080614"
"993","82889686","閎森建築有限公司","臺南市北區大港里中華北路一段362巷3弄1號2樓","郭意華","36880000","1080613"
"994","82889692","宏盛科技股份有限公司","臺南市仁德區大甲里行大一街318號1樓","許正岳","4050000","1080613"
"995","82889709","雲台健康智能管理顧問股份有限公司","臺南市南區大同路二段112巷5弄10號1樓","黃煒能","500000","1080613"
"996","82889715","耀迪投資股份有限公司","臺南市東區中華東路二段243巷14號","王佳雯","5650000","1080617"
"997","82889721","翊福開發實業有限公司","臺南市安南區州北里安和路5段220號1樓","許棟樑","1000000","1080613"
"998","82889742","匠鮮森企業有限公司","臺南市北區成功路2號4樓之5","周芳誼","200000","1080613"
"999","82889757","耘伍有限公司","臺南市永康區勝利里勝利街32巷9號1樓","黃相詒","100000","1080614"
"1000","82889763","全成舖棉工業有限公司","臺南市安南區公里公學路五段363巷38號1樓","林世偉","2000000","1080613"
"1001","82889779","義勤工程有限公司","臺南市關廟區關廟里大富街301巷7弄15號1樓","李思潔","500000","1080613"
"1002","82889784","鼎風科技有限公司","臺南市永康區塩洲里洲尾街7號1樓","呂世凱","100000","1080614"
"1003","82889790","馬立有限公司","臺南市南區大成路二段81巷43弄19號2樓","鄭麗貞","100000","1080613"
"1004","82889807","禎竑昇國際有限公司","臺南市仁德區上崙里德崙路77巷38弄5號1樓","郭淑禎","1000000","1080614"
"1005","82889813","秉宸建設有限公司","臺南市中西區府前里友愛街148號5樓","陳蓓蒂","10000000","1080614"
"1006","82889829","伊士達水族有限公司","臺南市歸仁區七甲里七甲五街15號1樓","王靖儀","1000000","1080617"
"1007","82889834","品樂軒有限公司","臺南市中西區城隍里民族路二段57巷38號2樓之7","應秀鳳","50000","1080614"
"1008","82889840","中丞開發有限公司","臺南市北區中樓里開元路92號2樓","陳仁松","3000000","1080617"
"1009","82889855","愛家倍企業有限公司","臺南市北區中樓里開元路90巷43號3樓之2","林梅花","500000","1080614"
"1010","82889877","久鈺生技有限公司","臺南市新營區興業里公誠街11巷1之1號2樓","張家榕","100000","1080617"
"1011","82889882","祝好興業有限公司","臺南市新營區中營里東山一路71號1樓","蕭文惠","2000000","1080617"
"1012","82889898","鐳利科技有限公司","臺南市新市區社內里富中街608號1樓","董旭峯","1000000","1080617"
"1013","82889905","全能先進應用材料有限公司","臺南市中西區赤嵌里成功路225號3樓","施朝興","2900000","1080617"
"1014","82889911","尚興工程有限公司","臺南市新營區三仙里育德七街94號1樓","尤若婷","300000","1080617"
"1015","82889927","宏安生醫科技有限公司","臺南市新營區東學路148巷1弄9號1樓","李松錦","2000000","1080617"
"1016","82889932","益田金有限公司","臺南市東區裕農里東寧路562號9樓之1","王榮冠","500000","1080617"
"1017","82889948","忻玥實業有限公司","臺南市安南區佃東里公學路四段122巷85弄20號3樓","王麗雯","500000","1080617"
"1018","82889953","宏佳騰創新科技股份有限公司","臺南市山上區南洲里南州41號","鍾杰霖","29900000","1080617"
"1019","82889969","金麗雅姿內衣有限公司","臺南市東區文聖里裕農三街182號1樓","郭國祥","1200000","1080617"
"1020","82889975","琅記茶舖有限公司","臺南市永康區勝利里勝學路255號13樓之1","王重琅","50000","1080618"
"1021","82889980","爾羊美學有限公司","臺南市中西區府前里保安路162號2樓","陳玉芳","1000000","1080618"
"1022","82889996","無可取代有限公司","臺南市西港區劉厝里蚶西港22號之7壹樓","吳朝枝","2000000","1080618"
"1023","82890001","喬鴻自動化機械有限公司","臺南市歸仁區新厝里大成八街32號1樓","楊曜鴻","500000","1080619"
"1024","82890017","寬騰企業有限公司","新北市新莊區復興路2段196巷2弄13之2號","許義豊","50000","1080611"
"1025","82890023","鴻泩工程有限公司","新北市三重區六張街202號","鍾享雲","300000","1080611"
"1026","82890038","艾維斯創藝有限公司","新北市永和區永和路2段57號7樓","劉健宇","200000","1080611"
"1027","82890044","健青有限公司","新北市林口區仁愛路2段192巷16弄10號5樓","林宥涵","500000","1080611"
"1028","82890059","天然王生物科技有限公司","新北市中和區莊敬路33巷5弄5號","王譽儒","100000","1080611"
"1029","82890065","台灣會展顧問有限公司","新北市中和區莊敬路33巷5弄5號","王譽儒","100000","1080611"
"1030","82890071","安珈管理顧問有限公司","新北市永和區保平路225巷3弄7號3樓","顧旭瑄","200000","1080611"
"1031","82890086","日日影像有限公司","新北市鶯歌區福安街32巷24弄5號","顏皓軒","500000","1080611"
"1032","82890092","匯盈事業股份有限公司","新北市石門區中山路2號","施宗南","3000000","1080611"
"1033","82890109","春成室內裝修設計股份有限公司","新北市新莊區昌平街71巷4號7樓","陳虹吟","1000000","1080611"
"1034","82890115","小巴黎股份有限公司","新北市三重區重陽路3段93號3樓","許峰誌","200000","1080611"
"1035","82890121","綺瑞恩國際貿易有限公司","新北市新莊區中正路351號4樓","郭志強","450000","1080611"
"1036","82890136","喬宸生技股份有限公司","新北市蘆洲區中興街21號2樓","陳語涵","600000","1080611"
"1037","82890142","樂居裝潢工程有限公司","新北市土城區學成路94巷9弄17號7樓","陳弘昌","1000000","1080611"
"1038","82890157","華品誼有限公司","新北市板橋區南門街63號4樓","林薇安","1400000","1080611"
"1039","82890163","好柚子科技有限公司","新北市板橋區文聖街180號(1樓)","蔡佩伶","100000","1080611"
"1040","82890179","金建菖投資有限公司","新北市蘆洲區民權路30號","李夢羆","30000000","1080611"
"1041","82890184","揚言有限公司","新北市八里區頂寮二街29之1號","林秋萍","600000","1080611"
"1042","82890190","榛尼森國際有限公司","新北市新莊區化成路431巷62號(2樓)","黃楨倪","200000","1080611"
"1043","82890207","晨光徐徐有限公司","新北市板橋區光武街103之1號","童伃甄","1000000","1080611"
"1044","82890213","哲智瑗有限公司","新北市八里區頂寮二街65號(1樓)","陳濬智","600000","1080611"
"1045","82890229","凱卉有限公司","新北市八里區頂寮二街43號","陳昕暉","600000","1080611"
"1046","82890234","金大鋤蘆洲有限公司","新北市蘆洲區中原路6號、8號","黃偉峰","5000000","1080611"
"1047","82890240","芽語國際有限公司","新北市汐止區大同路1段337巷16弄27號(2樓)","徐嬿惠","500000","1080611"
"1048","82890255","早自己朝食製作有限公司","新北市樹林區俊英街121巷21號7樓","沈聿捷","300000","1080611"
"1049","82890261","示巴女皇生技有限公司","新北市汐止區大同路1段239號2樓","董又萱","1500000","1080611"
"1050","82890277","雅如社會企業有限公司","新北市新店區吉祥街15巷7號","張雅華","100000","1080612"
"1051","82890282","尚鴻室內裝潢有限公司","新北市新莊區民安西路189巷10弄14號6樓","陳鴻彬","1000000","1080612"
"1052","82890298","優富美地開發股份有限公司","新北市新店區永安街83巷3弄9號2樓","王化鳳","510000","1080612"
"1053","82890305","歐奇傢飾有限公司","新北市三重區捷運路19巷6弄12號（1樓）","張棟成","500000","1080612"
"1054","82890311","雙城貓國際貿易有限公司","新北市蘆洲區和平路114巷1號5樓","高齊伶","100000","1080612"
"1055","82890327","心空間教育諮詢顧問有限公司","新北市板橋區光華街1巷20號3樓","樊雪梅","50000","1080612"
"1056","82890332","班傑尼股份有限公司","新北市新店區寶橋路235巷123號6樓","鄭永浩","1000000","1080612"
"1057","82890348","季豐塘食品有限公司","新北市金山區中山路379號","何季儒","500000","1080612"
"1058","82890353","天烽餐飲有限公司","新北市蘆洲區長榮路450號","高士峰","4000000","1080612"
"1059","82890369","益鈞環保科技股份有限公司","新北市土城區中央路4段2號6樓之1","秦錫鈞","30000000","1080612"
"1060","82890375","天徹技術有限公司","新北市永和區成功路2段28號地下1層之8","陳弘明","200000","1080612"
"1061","82890380","班尼森有限公司","新北市板橋區文化路2段182巷3弄89號16樓","李文淵","300000","1080612"
"1062","82890396","環和精密有限公司","新北市樹林區佳園路2 段15巷1號（2樓）","邱垂文","1000000","1080612"
"1063","82890403","嘉翰科技股份有限公司","新北市新店區寶中路94號10樓之5","鄭尊仁","1000000","1080612"
"1064","82890419","廣豐圖有限公司","新北市三重區集賢路135號6樓","何懿文","500000","1080612"
"1065","82890425","潓新投資有限公司","新北市板橋區民族路198號(3樓)","陳卓甫","5500000","1080612"
"1066","82890430","和君投資有限公司","新北市淡水區興福寮88巷17號3樓","周振鶇","200000","1080612"
"1067","82890446","柏毅起重工程有限公司","新北市三峽區白雞62之3號","何柏毅","2000000","1080612"
"1068","82890451","禾力興有限公司","新北市永和區保安路206號2樓","李秋遠","300000","1080612"
"1069","82890467","昇凱實業有限公司","新北市永和區仁愛路352巷122弄46號（1樓）","張凱峰","1000000","1080612"
"1070","82890473","佳滿國際有限公司","新北市八里區賢一街274號","李盈璋","100000","1080612"
"1071","82890494","易天妍有限公司","新北市板橋區富山街109巷16號5樓","蔡華昌","4000000","1080612"
"1072","82890500","東旭拓展行銷有限公司","新北市三重區成功路50巷36號","陳滄華","1000000","1080612"
"1073","82890516","弘揚設計有限公司","新北市五股區凌雲路1段83巷32弄6號（1樓）","許忠勤","500000","1080613"
"1074","82890522","騰陽設計開發有限公司","新北市蘆洲區中山二路265巷57號4樓","蘇元旭","270000","1080613"
"1075","82890537","和居室內裝潢工程有限公司","新北市永和區自由街64號3樓之7","林立家","300000","1080613"
"1076","82890543","嘉麒興業有限公司","新北市新莊區幸福路878號2樓","吳姵蓁","200000","1080613"
"1077","82890558","恆坤實業有限公司","新北市蘆洲區復興街279號","李繼曾","20000000","1080613"
"1078","82890564","瑞龍創意行銷有限公司","新北市蘆洲區集賢路224巷64弄3號2樓","游宗","2000000","1080613"
"1079","82890570","田豐環保科技有限公司","新北市中和區泰和街38巷3號","連豐田","500000","1080613"
"1080","82890585","驊穎有限公司","新北市五股區五權路7巷6號4樓","黃銘賢","5000000","1080613"
"1081","82890591","兆豪有限公司","新北市中和區景平路150號6樓之6","黃志豪","500000","1080613"
"1082","82890608","京閎森建設有限公司","新北市樹林區太平路265之1號","王宥恩","28000000","1080613"
"1083","82890614","綠洲食品服務有限公司","新北市板橋區中正路226號8樓之1","卓素英","500000","1080613"
"1084","82890620","大仁哥數位有限公司","新北市樹林區俊英街133巷12之1號2樓","聶佳敏","200000","1080613"
"1085","82890635","沃特曼電腦股份有限公司","新北市三重區重新路5段609巷2號7樓之2","游志煌","5000000","1080613"
"1086","82890641","赫米斯企業有限公司","新北市新莊區中正路871巷9弄34之3號","林熊恩","10000","1080613"
"1087","82890656","翔頂營造有限公司","新北市土城區中央路1段146號(1樓)","黃雅惠","3600000","1080613"
"1088","82890662","楔石設計工程有限公司","新北市新莊區自信街33之1號12樓","涂維嘉","1000000","1080613"
"1089","82890678","鉦晏有限公司","新北市五股區新五路2段582號12樓","陳聖倫","500000","1080613"
"1090","82890683","安氏國際全球經貿顧問有限公司","新北市永和區永和路2段116號4樓","黃安安","500000","1080613"
"1091","82890699","聖豐地產有限公司","新北市淡水區濱海路1段306巷9弄39號","朱宗慧","100000","1080613"
"1092","82890706","慶譽食品有限公司","新北市新莊區中和街31巷18號6樓","郭育維","3000000","1080613"
"1093","82890712","樂迪奭電子科技有限公司","新北市中和區中正路716號17樓","樂可欽","3000000","1080613"
"1094","82890728","潤虹企業有限公司","新北市林口區中北三街65號7樓","邵耐紅","2000000","1080614"
"1095","82890749","程隆機電有限公司","新北市新莊區新泰路277巷43弄7號","葉瀚澤","2000000","1080613"
"1096","82890754","研新實業有限公司","新北市中和區中山路3段37巷46號2樓","楊滿慧","500000","1080614"
"1097","82890760","百分百蠶絲有限公司","新北市三峽區長泰街49號4樓","張謹麟","100000","1080613"
"1098","82890776","松澤園藝有限公司","新北市新莊區中平路377巷17弄49號6樓","李佳陵","1000000","1080613"
"1099","82890781","睿欣車床加工廠有限公司","新北市三峽區二鬮路136巷20弄83號7樓","陳睿烽","60000","1080613"
"1100","82890797","湛明光學有限公司","新北市新店區北新路2段41號(1樓)、2樓","吳佩芳","1000000","1080613"
"1101","82890804","陽欣國際有限公司","新北市中和區興南路1段127號","游秋霞","1000000","1080614"
"1102","82890810","尚印科技股份有限公司","新北市三重區興德路84號16樓","蕭秀吟","5000000","1080613"
"1103","82890826","台灣植物性實驗有限公司","新北市三重區重新路5段609巷14號2樓之6","李玲玟","3000000","1080614"
"1104","82890831","強比投資顧問有限公司","新北市新店區寶中路88號5樓","朱雅倩","7920000","1080614"
"1105","82890847","安諾世國際有限公司","新北市中和區建八路173號7樓","李依蒨","1000000","1080614"
"1106","82890852","大眾鮮釀有限公司","新北市土城區忠承路101號8樓","陳衍其","5000000","1080614"
"1107","82890868","尚格物業有限公司","新北市新莊區中安街9號4樓之5","賴泯菘","200000","1080614"
"1108","82890874","元美生活國際有限公司","新北市土城區員林街71巷4號（1樓）","徐美玲","2000000","1080614"
"1109","82890889","昇泰有限公司","新北市樹林區保安街2段107巷14號2樓","楊清金","300000","1080614"
"1110","82890895","陽雪娛樂國際有限公司","新北市永和區福和路139號11樓之1","謝文德","3000000","1080614"
"1111","82890902","業茂投資有限公司","新北市板橋區民族路260號12樓","郎自強","29000000","1080614"
"1112","82890918","國鎰開發有限公司","新北市五股區成泰路4段50號11樓","林念蓁","2000000","1080614"
"1113","82890924","太正有限公司","新北市汐止區大同路1段237號6樓之6","陳碗純","8000000","1080614"
"1114","82890939","三五創意設計有限公司","新北市土城區承天路92之7號5樓","劉函婷","2000000","1080614"
"1115","82890945","得駿發股份有限公司","新北市中和區中正路356號10樓","黃明發","5000000","1080614"
"1116","82890950","綵諺油漆工程有限公司","新北市新莊區永樂街123號","廖宏尉","1000000","1080614"
"1117","82890966","墨澗室內裝修工程有限公司","新北市汐止區中興路160號12樓之2","徐明君","300000","1080614"
"1118","82890972","幸福室內有限公司","新北市新莊區民安西路173巷2弄3號","簡至偉","80000","1080614"
"1119","82890987","一心樂器有限公司","新北市三重區竹圍仔街17之2號","陳一仁","1000000","1080614"
"1120","82890993","惠敘紙業有限公司","新北市三重區中正北路165巷53號15樓","林奎翰","70000","1080614"
"1121","82891000","立晟興業有限公司","新北市新莊區中正路614巷8弄2號（1樓）","陳志輝","500000","1080614"
"1122","82891016","協成事業有限公司","新北市永和區永貞路136號6樓","張俊德","1000000","1080614"
"1123","82891022","佳世達投資股份有限公司","新北市新店區寶中路88號5樓","黃佳世","8000000","1080617"
"1124","82891037","豐樂貿易有限公司","新北市金山區信義路26號5樓","葉文傑","300000","1080614"
"1125","82891043","石川企業有限公司","新北市新莊區新樹路609之3號10樓","蔡明鐘","500000","1080617"
"1126","82891058","影響力媒體有限公司","新北市板橋區民生路3段29巷11號7樓","權自強","500000","1080617"
"1127","82891064","坤發工程有限公司","新北市八里區文心街125號","沈美智","100000","1080614"
"1128","82891070","慧發國際有限公司","新北市新店區民生路13號2樓","王靖婷","200000","1080614"
"1129","82891085","中山七號有限公司","新北市板橋區中山路1段7號","林杰芃","100000","1080617"
"1130","82891091","緣承禮儀有限公司","新北市汐止區新伯爵街14巷22號2樓","王文忠","300000","1080614"
"1131","82891108","承瑞開發股份有限公司","新北市五股區成泰路1段2號6樓","陳民崇","210000000","1080614"
"1132","82891114","順大投資股份有限公司","新北市五股區成泰路1段2號6樓","王山林","210000000","1080614"
"1133","82891120","國際通有限公司","新北市三重區中央北路8號","許耿祥","500000","1080614"
"1134","82891135","勝佳資產股份有限公司","新北市五股區成泰路1段2號11樓","張旭昇","210000000","1080614"
"1135","82891141","合聯股份有限公司","新北市五股區成泰路1段2號5樓","范秋芬","350000000","1080614"
"1136","82891156","和豐投資股份有限公司","新北市五股區成泰路1段2號4樓","陳棟偉","210000000","1080614"
"1137","82891162","乘億資產管理有限公司","新北市中和區連城路347巷11號","陳河檳","100000","1080614"
"1138","82891178","揚言有限公司","新北市八里區頂寮二街29之1號","林秋萍","600000","1080611"
"1139","82891183","海力士貿易有限公司","新北市新莊區瓊林南路92號(2樓)","高國原","2000000","1080617"
"1140","82891199","開泰給水設備有限公司","新北市三重區三和路4段145巷113之2號","陳貞伶","510000","1080617"
"1141","82891206","雅達利工程股份有限公司","新北市鶯歌區大湖路金包珠巷5號（1樓）","游銘煒","1000000","1080617"
"1142","82891212","同樂氣球派對有限公司","新北市蘆洲區民義街101巷3號","陳世誠","200000","1080617"
"1143","82891228","宅家室內裝修股份有限公司","新北市汐止區福德一路174號（1樓）","劉曉卉","2000000","1080617"
"1144","82891233","東誼國際股份有限公司","新北市新店區永平街2號4樓","林弘達","2000000","1080617"
"1145","82891249","窈窕淑女公社有限公司","新北市汐止區汐萬路1段418巷6弄1之7號","吳曉君","250000","1080617"
"1146","82891254","千登企業有限公司","新北市林口區源泉街168號","吳俊輝","100000","1080617"
"1147","82891260","昇暉精密工業有限公司","新北市蘆洲區中正路185巷46弄20號","邱銘城","500000","1080617"
"1148","82891276","完美五度聲音研製所股份有限公司","新北市林口區八德路48巷29號(1樓)","聶令捷","300000","1080617"
"1149","82891281","翊欣工程有限公司","新北市永和區中山路1段301號2樓","陳彥霖","200000","1080617"
"1150","82891297","久鼎室內裝潢有限公司","新北市三重區明志街48號4樓","翁國雄","1000000","1080617"
"1151","82891304","宏全有限公司","新北市板橋區四維路269巷87之2號","廖翊伶","200000","1080617"
"1152","82891310","彩加有限公司","新北市汐止區福德一路405巷2號","陳志誠","4000000","1080617"
"1153","82891326","秉冠系統櫥櫃有限公司","新北市樹林區學勤路552號9樓","陳帝佑","860000","1080617"
"1154","82891331","紜玉設計有限公司","新北市土城區延吉街327號7樓","陳信翰","1000000","1080617"
"1155","82891347","買房神探股份有限公司","新北市中和區景平路159巷1號5樓","黃豊富","100000","1080617"
"1156","82891352","大侖科技有限公司","新北市汐止區大同路3段196之9號2樓","張振倫","2000000","1080617"
"1157","82891368","平方米有限公司","新北市汐止區新台五路1段102號11樓","謝豐米","1000000","1080617"
"1158","82891374","嶔鴻有限公司","新北市三芝區長勤街37巷21號(1樓)","江蕙君","300000","1080617"
"1159","82891389","鈞盈貿易有限公司","新北市鶯歌區中正三路5巷11號(1樓)","楊順興","500000","1080617"
"1160","82891395","大富精品餐具有限公司","新北市板橋區文化路2段125巷48號2樓","陳姵吟","1000000","1080617"
"1161","82891402","銓國國際有限公司","新北市萬里區港東72之1號2樓","陳慧娟","5000000","1080617"
"1162","82891418","台灣精品國際行銷有限公司","新北市中和區莊敬路33巷5弄5號(1樓)","楊肇慶","100000","1080617"
"1163","82891424","興福寮有限公司","新北市淡水區興福寮1之7號","張皓旻","500000","1080617"
"1164","82891439","凱晨有限公司","新北市泰山區明志路1段470巷3號3樓","陳孝季","300000","1080617"
"1165","82891445","慶丞實業有限公司","新北市中和區莊敬路33巷5弄5號","楊肇慶","100000","1080617"
"1166","82891450","令和玻璃有限公司","新北市三芝區大湖8號","黃建韋","1000000","1080617"
"1167","82891466","卉群資訊科技有限公司","新北市三重區環河南路254巷10號4樓","洪慧珍","1000000","1080617"
"1168","82891472","微笑三六五有限公司","新北市八里區中山路2段540巷9弄31號（1樓）","王信貴","800000","1080617"
"1169","82891487","君榮科技有限公司","新北市土城區學享街70號4樓","謝君正","1500000","1080617"
"1170","82891493","冠瑋興業有限公司","新北市鶯歌區福安街32巷20號(1樓)","許明源","1000000","1080617"
"1171","82891509","鴻翔消防工程有限公司","新北市新莊區樹新路206號5樓","黃珮怡","500000","1080617"
