"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"569","82913996","永麗居家設計有限公司","臺中市西屯區市政北二路236號21樓之1","林其永","1000000","1080628"
"570","82914003","豐潤投資有限公司","臺中市南屯區向心里豐富路289號1樓","邱名仕","1000000","1080628"
"571","82914019","有立企業有限公司","臺中市北屯區水景里景賢二路316號1樓","李忠嵋","1000000","1080628"
"572","82914025","晟居室內裝修工程有限公司","臺中市北屯區北屯路473之3號2樓","賴延俞","1000000","1080628"
"573","82914030","紘潤企業有限公司","臺中市西區廣民里大明街25之2號1樓","林家駒","3000000","1080628"
"574","82914046","軒記綠能股份有限公司","臺中市烏日區九德里中華路342號2樓","姚琦揚","1000000","1080628"
"575","82914067","萊茵資訊科技有限公司","臺中市西屯區惠來里市政路500號7樓之5","邱浩銘","100000","1080701"
"576","82914073","風信子開發有限公司","臺中市北區錦新街18號1樓","卓建甫","100000","1080701"
"577","82914088","盛泰貿易股份有限公司","臺中市北屯區軍功路二段490之1號","鄭國賓","1000000","1080701"
"578","82914094","品宸餐飲有限公司","臺中市西區忠明里中美街461號1樓","洪詩琇","500000","1080701"
"579","82914101","品澄照明有限公司","臺中市清水區秀水里五權路221號1樓","王秀雪","1000000","1080701"
"580","82914117","巨邦材料有限公司","臺中市大肚區蔗廍里太平路1巷1弄7號","謝忠明","100000","1080701"
"581","82914123","高群金屬實業有限公司","臺中市神岡區社南里中山路851巷28弄20號","楊立為","200000","1080701"
"582","82914138","享豆企業有限公司","臺中市北屯區平安里文昌三街2號1樓","王湘婷","1000000","1080701"
"583","82914144","晉隆實業有限公司","臺中市北屯區長生巷18-35號","廖淑玲","500000","1080701"
"584","82914159","岓泰有限公司","臺中市沙鹿區鹿寮里中山路561巷8號1樓","王秀娟","3000000","1080701"
"585","82915116","上美堂食品股份有限公司","臺中市西屯區協和里工業區三十八路195號","蔡美淑","20000000","1080704"
"586","82915967","博斐股份有限公司","臺中市西屯區臺灣大道二段309號8樓之2","許碧滿","10000000","1080715"
"587","82915973","豪泰機電有限公司","臺中市沙鹿區鹿寮里成功東街137巷14號1樓","林欣澄","500000","1080715"
"588","82915988","勝傳企業有限公司","臺中市大里區國光里勝利二路278號1樓","朱晉明","2000000","1080710"
"589","82915994","承達自動化設備有限公司","臺中市太平區宜欣里仁和街35號1樓","楊瑞忠","1000000","1080715"
"590","82916001","永旭文教有限公司","臺中市北區賴福里進化北路364號2樓","陳景隆","1000000","1080715"
"591","82916017","星宇光電股份有限公司","臺中市西區五權路148號2樓","呂易修","3000000","1080715"
"592","82916023","莎櫟運動事業有限公司","臺中市南屯區惠中里文心路一段324號11樓之1","汪旖文","1000000","1080715"
"593","82916038","專愉人力仲介有限公司","臺中市北屯區平心里安順四街15-2號3樓","江子晴","5000000","1080715"
"594","82916044","宬炘大里有限公司","臺中市大里區大明路293號2樓","謝錦儀","1000000","1080715"
"595","82916059","星陽倉儲物流有限公司","臺中市外埔區水美里水美路37號","陳建淞","2000000","1080715"
"596","82916071","兆旺實業有限公司","臺中市外埔區中山里東西巷55號","朱重兆","1000000","1080715"
"597","82916086","吉鑫不動產顧問有限公司","臺中市北屯區文心路四段671號2樓","陳怡寬","1000000","1080715"
"598","82916092","俊禹有限公司","臺中市東區富台里富台街70之3號1樓","莊駿威","300000","1080715"
"599","82916109","山銓有限公司","臺中市南屯區文山里保安九街53號1樓","江仕祐","500000","1080715"
"600","82916115","六星泰國際有限公司","臺中市西屯區西墩里上安路199號二樓之3","賴柏文","300000","1080715"
"601","82916121","加慶物業管理顧問有限公司","臺中市北屯區松強里興安路二段461巷55弄37號","陳冠曄","200000","1080715"
"602","82916136","車音國際有限公司","臺中市豐原區社皮里中正路552號1樓","温榮本","1000000","1080715"
"603","82916142","展研科技有限公司","臺中市中區綠川里綠川西街135號12樓之1","范成威","1500000","1080715"
"604","82916163","宥媃亮燈飾有限公司","臺中市龍井區龍津里龍津街266號","許茹蘋","600000","1080715"
"605","82916179","豐洲開發股份有限公司","臺中市北屯區北坑巷21之31號","陳正博","3000000","1080715"
"606","82916184","巴弟生活創造有限公司","臺中市西區公益里12鄰公益路221號6樓之5","陳亭均","100000","1080715"
"607","82916190","卡迪奧有限公司","臺中市西屯區潮洋里朝富路213號31樓","丁平頤","1000000","1080715"
"608","82916207","冠穎醫材有限公司","臺中市南區東興路一段25巷15號14樓","賴俐均","300000","1080715"
"609","82916213","盛菱國際有限公司","臺中市西區忠明里中興街289號4樓之1","蒲芝蓉","500000","1080715"
"610","82916229","雲那裡有限公司","臺中市大里區祥興里中興路二段795號8樓","吳軒儒","3000","1080715"
"611","82916234","台灣草本集實業發展有限公司","臺中市西屯區惠來里市政路500號24樓之3","倪崇人","2500000","1080715"
"612","82916240","福元塑膠實業有限公司","臺中市后里區泰安里福興路3之1號","黃健倫","500000","1080715"
"613","82916255","阿樹水海產有限公司","臺中市太平區大興十六街150號","吳昌樹","200000","1080715"
"614","82916261","聚安開發資產有限公司","臺中市西屯區市政北一路359號6樓","林淑惠","5000000","1080715"
"615","82916277","謙曜科技有限公司","臺中市神岡區大豐路五段295巷28弄7號1樓","劉南葦","50000","1080715"
"616","82916282","奇智有限公司","臺中市豐原區三豐路一段86巷39號","劉奇惠","50000","1080715"
"617","82916305","昇旺企業有限公司","臺中市霧峰區四德里峰堤路665號","黃𡈼癸","2500000","1080715"
"618","82916311","調色盤工作室有限公司","臺中市西屯區福恩里工業區一路6巷12號2樓","陳楓月","100000","1080716"
"619","82916327","守智管理顧問股份有限公司","臺中市西屯區福恩里工業區一路6巷12號2樓","江守智","200000","1080716"
"620","82916332","東嶙有限公司","臺中市中區繼光里臺灣大道一段137號","陳薇竹","60000","1080716"
"621","82916348","哲宇建設有限公司","臺中市沙鹿區福興里東晉路295號1樓","陳慶聰","8000000","1080716"
"622","82916353","台灣天氣股份有限公司","臺中市西屯區大石里皇城街40號8樓之1","黃昱維","100000","1080716"
"623","82916369","博元生技股份有限公司","臺中市沙鹿區斗潭路393巷52號1樓","林琮雄","500000","1080716"
"624","82916375","京大物琉有限公司","臺中市新社區中興里中興嶺44號","王資賀","200000","1080716"
"625","82916380","創鑫服裝有限公司","臺北市萬華區長沙街2段59號1樓","紀佳宏","100000","1080701"
"626","82916396","弘鼎展業有限公司","臺北市北投區石牌路2段354號","陳曉慧","50000","1080701"
"627","82916403","華興文教出版事業有限公司","臺北市大安區和平東路1段182號9樓","李書欣","3000000","1080701"
"628","82916419","苗林投資有限公司","臺北市內湖區瑞光路513巷26號8樓之2","林瓊書","1000000","1080701"
"629","82916425","小金魚電商行銷有限公司","臺北市松山區光復北路98號8樓","邱宜瑩","500000","1080701"
"630","82916430","蘭精台灣纖維有限公司","臺北市信義區東興路53號7樓","蔡孟遠","5300000","1080701"
"631","82916446","新安環保有限公司","臺北市中正區館前路6號12樓之4","李曾葉","300000","1080701"
"632","82916451","蒔尚投資有限公司","臺北市中山區南京東路3段19號3樓之2","宋尚展","5000000","1080701"
"633","82916467","博川電影製作有限公司","臺北市中正區八德路1段46號9樓","謝佳蓉","1000000","1080701"
"634","82916473","明月投資有限公司","臺北市中山區南京東路3段19號3樓之1","黃智鈴","5000000","1080701"
"635","82916488","鴻鈦生物科技有限公司","臺北市大同區重慶北路3段67號9樓","江胤廷","500000","1080701"
"636","82916494","津達整合行銷公關股份有限公司","臺北市中山區松江路82號11樓","黃雯琦","2000000","1080701"
"637","82916500","日亞行銷有限公司","臺北市中山區南京東路2段206號12樓之5","西川正史","500000","1080702"
"638","82916516","謙和益融媒事業有限公司","臺北市中山區敬業1路97號5樓","吳月磊","2000000","1080701"
"639","82916522","繁榮開發股份有限公司","臺北市中山區中山北路1段92號12樓之2","蔡易憲","500000","1080701"
"640","82916537","凱蒞實業有限公司","臺北市大同區南京西路346號12樓","謝靚瑩","1000000","1080701"
"641","82916543","心出發股份有限公司","臺北市中山區復興北路2號4樓之6","游依偌","300000","1080701"
"642","82916558","沛品國際餐飲有限公司","臺北市文山區景文街43號","楊秉逸","2000000","1080702"
"643","82916564","瘋藝術文創有限公司","臺北市信義區莊敬路352號6樓","吳仲良","500000","1080701"
"644","82916570","漢今環保系統股份有限公司","臺北市中山區南京東路2段132號9樓之1","劉年華","2000000","1080702"
"645","82916585","華杉投資股份有限公司","臺北市信義區信義路5段2號17樓","袁子彬","10000000","1080701"
"646","82916591","高駿台灣有限公司","臺北市信義區信義路4段415號12樓","David Schaeffer","250000","1080702"
"647","82916608","元恒開發有限公司","臺北市內湖區內湖路2段179巷3弄15號8樓","黃惠珠","300000","1080701"
"648","82916614","雲品人文有限公司","臺北市中正區許昌街42之1號10樓","何碩祐","500000","1080701"
"649","82916620","穩赫投資有限公司","臺北市文山區辛亥路6段76號","蕭志成","500000","1080701"
"650","82916635","坤軸有限公司","臺北市松山區民權東路5段60號4樓","曾青松","500000","1080701"
"651","82916641","楷崴商貿科技股份有限公司","臺北市大安區忠孝東路4段177號13樓之3","翁嘉聰","3000000","1080701"
"652","82916656","沐霖行銷有限公司","臺北市信義區忠孝東路5段1之1號9樓","林龍杰","500000","1080701"
"653","82916662","利一有限公司","臺北市中山區渭水路52號4樓","林錦珠","500000","1080701"
"654","82916678","德寰國際有限公司","臺北市信義區松山路204巷14號11樓","劉蕙莉","500000","1080701"
"655","82916683","台灣比智商貿股份有限公司","臺北市信義區信義路5段8號14樓","飛鳥貴雄","3900000","1080701"
"656","82916699","昇華文化創意股份有限公司","臺北市松山區南京東路4段50號12樓之1","何佳洲","100000","1080701"
"657","82916706","嶽壯企業有限公司","臺北市中正區中華路1段59號9樓","賴冠嶽","1000000","1080701"
"658","82916712","永願資產股份有限公司","臺北市中山區松江路328號8樓之7","陳欣","210000000","1080702"
"659","82916728","彩之光有限公司","臺北市中山區合江街144巷21號1樓","黃昌鼎","3000000","1080702"
"660","82916733","彬麗電子有限公司","臺北市中山區五常街53巷39號5樓","李鈺彬","2000000","1080701"
"661","82916749","卡伯特有限公司","臺北市南港區經貿二路255巷5號12樓","闕詩芹","1000000","1080701"
"662","82916754","澗水藍事業有限公司","臺北市文山區萬利街11號","藍凱瀚","1000000","1080702"
"663","82916760","序騰資產有限公司","臺北市信義區基隆路1段159號13樓之1","林昕威","1000000","1080702"
"664","82916781","享學科技股份有限公司","臺北市大安區忠孝東路3段100號9樓","羅光志","1000000","1080702"
"665","82916797","查查創意有限公司","臺北市信義區基隆路1段206號18樓","查恆","200000","1080702"
"666","82916804","立顏有限公司","臺北市南港區研究院路1段99號11樓之7","邱彥彰","150000","1080702"
"667","82916810","恆淐國際有限公司","臺北市中山區民權東路2段146號3樓","王俊和","300000","1080702"
"668","82916826","富曼管理顧問有限公司","臺北市中山區農安街20號10樓之2","陳榮俊","200000","1080703"
"669","82916831","翰斯霍特有限公司","臺北市中正區泉州街18之1號","李翰倫","100000","1080702"
"670","82916847","白日夢想家有限公司","臺北市大安區忠孝東路4段169號11樓之1","陳冠雄","100000","1080702"
"671","82916852","荃德萊國際投資有限公司","臺北市北投區中和街28號8樓之6","劉育期","1000000","1080702"
"672","82916868","台灣日星産業股份有限公司","臺北市中山區南京東路2段101號10樓","藤井　康博","5000000","1080702"
"673","82916874","承臻旅行社有限公司","臺北市中山區松江路200號7樓之1","李承臻","6000000","1080702"
"674","82916889","巨本武士企業股份有限公司","臺北市中山區樂群二路189號6樓之1","本田直裕","5000000","1080702"
"675","82916895","承芳美容事業有限公司","臺北市松山區民生東路5段111號2樓","吳秋慧","500000","1080702"
"676","82916902","樸泰智慧產權有限公司","臺北市大同區承德路1段70之1號6樓","許家華","2700000","1080702"
"677","82916918","雄德股份有限公司","臺北市中正區忠孝東路1段85號15樓之2","李鴻毅","2705000","1080702"
"678","82916924","禾木創意有限公司","臺北市信義區忠孝東路5段1之1號9樓","鄒沅宸","300000","1080702"
"679","82916939","成正隆有限公司","臺北市信義區光復南路495號4樓","花本正夫","550000","1080702"
"680","82916945","一遊科技有限公司","臺北市中山區南京東路3段77號5樓","莊貴安","5000000","1080702"
"681","82916950","世邦有限公司","臺北市中山區吉林路258號2樓","郭清標","1000000","1080702"
"682","82916966","悠翌商務有限公司","臺北市松山區復興北路191號13樓","廖銘壽","10000000","1080702"
"683","82916972","凱洛照護機器人股份有限公司","臺北市內湖區成功路4段205號2樓","簡志宇","3200000","1080702"
"684","82916987","博利有限公司","臺北市信義區忠孝東路5段508號25樓之1","朱和平","500000","1080702"
"685","82916993","稻穗租賃有限公司","臺北市內湖區新湖一路157號1樓","謝菁惠","1000000","1080702"
"686","82917000","宋菀藝家有限公司","臺北市大安區光復南路412號7樓之2","陳卉婷","16889","1080702"
"687","82917016","快達有限公司","臺北市大安區忠孝東路4段303號7樓","劉鳳彰","1300000","1080702"
"688","82917022","賽德日光有限公司","臺北市大同區重慶北路1段112號","黃亦筠","500000","1080702"
"689","82917043","蘇菲食品科技有限公司","臺北市大安區忠孝東路3段303號3樓之9","王沐曾","200000","1080702"
"690","82917058","睿森金融科技股份有限公司","臺北市大安區光復南路260巷54號2樓","王派諄","4000000","1080702"
"691","82917064","一路平安發大財股份有限公司","臺北市南港區重陽路120號","蔡紹中","10000000","1080702"
"692","82917070","仁詠有限公司","臺北市中正區忠孝西路1段50號15樓之38","葉健豐","500000","1080702"
"693","82917085","縱橫科技有限公司","臺北市內湖區瑞湖街88號8樓","劉彥池","2000000","1080702"
"694","82917091","寶康實業有限公司","臺北市大安區延吉街233巷5號1樓","鄭嘉瑋","2100000","1080702"
"695","82917108","延康國際股份有限公司","臺北市松山區敦化南路1段102號10樓之3","葛憲昌","1500000","1080702"
"696","82917114","友趣行銷有限公司","臺北市中山區敬業二路69巷57號8樓之5","鍾清淦","500000","1080702"
"697","82917120","福肽有限公司","臺北市大安區忠孝東路4段222號9樓","林福妹","200000","1080702"
"698","82917135","七卡有限公司","臺北市中正區南陽街4號","林宗翰","1700000","1080702"
"699","82917141","聯緒科技股份有限公司","臺北市內湖區民權東路6段37號3樓","陳郁雯","1000000","1080702"
"700","82917156","吉實投資股份有限公司","臺北市大安區忠孝東路3段239號4樓","林宏隆","10000000","1080703"
"701","82917162","倢雋整合行銷有限公司","臺北市中山區復興北路166號5樓","洪麗貞","100000","1080702"
"702","82917178","旌禾有限公司","臺北市大安區敦化南路2段55巷12號3樓","何志豪","1000000","1080702"
"703","82917183","好兒有限公司","臺北市中山區大直街11號5樓","張顥嚴","120000","1080702"
"704","82917199","達興科技有限公司","臺北市士林區中正路601號6樓之7","何麗貞","20000","1080702"
"705","82917206","樹冠壹影響力投資股份有限公司","臺北市大安區和平東路2段265巷3號1樓","劉先鳳","11500000","1080703"
"706","82917212","旺租管理顧問股份有限公司","臺北市萬華區康定路46之2號","黃耀麟","1000000","1080703"
"707","82917228","天時財富投資有限公司","臺北市松山區健康路156號3樓","林聯洸","6000000","1080703"
"708","82917233","川渝小吃坊實業有限公司","臺北市文山區景華街10號","游祖秀","200000","1080703"
"709","82917249","致同財務顧問股份有限公司","臺北市南港區忠孝東路6段21號6樓之7","羅裕民","1000000","1080703"
"710","82917254","安登有限公司","臺北市松山區南京東路4段1號8樓","劉厚聿","1000000","1080703"
"711","82917260","宜豐財務管理顧問股份有限公司","臺北市中山區長安東路2段169-12號13樓","李國豐","10000000","1080703"
"712","82917276","益萬生有限公司","臺北市信義區虎林街239號","黃文明","3600000","1080703"
"713","82917281","鴻霖企業有限公司","臺北市中正區羅斯福路4段108巷2號1樓","林彥錦","500000","1080703"
"714","82917297","宏居投資有限公司","臺北市內湖區內湖路1段68號4樓","錢秀蘭","15000000","1080703"
"715","82917304","主管英文顧問有限公司","臺北市中山區松江路8號11樓之21","方玠力","250000","1080703"
"716","82917310","禾橋興業有限公司","臺北市中山區松江路54號11樓","葉姵岑","1000000","1080703"
"717","82917326","千悠實業有限公司","臺北市萬華區國興路84號6樓之1","黃國峰","500000","1080703"
"718","82917347","昕角度科技股份有限公司","臺北市大安區忠孝東路4段169號11樓之4","陳佳揚","750000","1080704"
"719","82917352","亞醫國際顧問有限公司","臺北市松山區南京東路4段1號8樓","范文俊","370000","1080703"
"720","82917368","坤蟻有限公司","臺北市士林區忠誠路1段117號4樓","杜宗樺","300000","1080703"
"721","82917389","懷利國際股份有限公司","臺北市萬華區西藏路125巷11號7樓之2","吳怡璇","4000000","1080703"
"722","82917395","德生盛國際有限公司","臺北市內湖區南京東路6段350之3號3樓之6","陳湘瀠","300000","1080703"
"723","82917402","芯傳感有限公司","臺北市松山區南京東路4段171號12樓之1","蔣南虹","50000","1080703"
"724","82917418","集誠資本台灣有限公司","臺北市松山區南京東路4段171號12樓之1","陳耀金","50000","1080703"
"725","82917424","鴻漸國際股份有限公司","臺北市南港區惠民街9號2樓","周昱成","500000","1080703"
"726","82917439","匠心良食餐飲有限公司","臺北市大安區大安路1段52巷8號","廖晨宇","400000","1080703"
"727","82917445","玖富國際有限公司","臺北市中山區錦州街46號9樓之1","許立為","5000000","1080703"
"728","82917450","禮嘉投資有限公司","臺北市中正區和平西路1段15號4樓","李建樂","1000000","1080703"
"729","82917466","弘宏文創有限公司","臺北市信義區永吉路168號10樓","徐宏杰","200000","1080704"
"730","82917472","信恆豐有限公司","臺北市大同區民權西路179號4樓","李清琪","150000","1080703"
"731","82917487","網嘉科技有限公司","臺北市中山區民生東路2段143號8樓","程立","100000","1080703"
"732","82917493","享玩科技有限公司","臺北市松山區三民路29巷1號3樓","林浭","5000000","1080703"
"733","82917509","集師實業股份有限公司","臺北市大安區信義路4段337號9樓","王志隆","100000","1080703"
"734","82917515","有倉國際有限公司","臺北市士林區中正路436號7樓","張來儀","500000","1080703"
"735","82917521","塔美奇有限公司","臺北市大安區敦化南路2段46號4樓","羅宇光","100000","1080703"
"736","82917536","銓洪滿有限公司","臺北市大同區民生西路206號1樓","林家樂","500000","1080703"
"737","82917542","立健國際有限公司","臺北市中山區南京東路2段76號4樓","林奐星","300000","1080704"
"738","82917557","度億科技有限公司","臺北市中山區長春路368號4樓","林均全","2000000","1080704"
"739","82917563","亞士力有限公司","臺北市萬華區國興路84號6樓之1","戴博祥","200000","1080704"
"740","82917579","尚崵有限公司","臺北市中山區南京東路3段216巷4號1樓","張家源","1000000","1080704"
"741","82917584","培科立博數位資訊股份有限公司","臺北市士林區前港街9號7樓","鄭詠成","1000000","1080704"
"742","82917590","皇陞金屬有限公司","臺北市松山區八德路2段439號10樓","陳皇志","3000000","1080704"
"743","82917607","迎豐企業有限公司","臺北市士林區福國路65號4樓","李東翰","1000000","1080704"
"744","82917613","數位人有限公司","臺北市信義區基隆路2段51號7樓之8","Stefan Widing","500000","1080704"
"745","82917629","權揚科技有限公司","臺北市大同區南京西路163號2樓之40","史思偉","1000000","1080704"
"746","82917634","百邑興業股份有限公司","臺北市大安區麗水街30之1號7樓","呂忠明","1000000","1080704"
"747","82917640","大版界有限公司","臺北市中山區長安東路2段81號8樓之1","曾嘉琳","100000","1080704"
"748","82917655","膜淨材料有限公司","臺北市信義區基隆路1段155號5樓之9","張旭賢","2000000","1080704"
"749","82917661","福慧好願投資有限公司","臺北市中山區長安東路1段27號8樓","陳培元","84000000","1080704"
"750","82917677","忠泰商場事業股份有限公司","臺北市大安區市民大道3段178號4樓之5","李彥良","10000000","1080704"
"751","82917682","鐿醴二岸顧問有限公司","臺北市萬華區漢口街2段54號7樓","劉宛甄","88000","1080704"
"752","82917705","主恩榮光有限公司","臺北市信義區忠孝東路5段1之1號9樓","詹世豪","1000000","1080704"
"753","82917711","鴻揚商務空間股份有限公司","臺北市中山區南京東路2段160號5樓","林子揚","10000000","1080704"
"754","82917727","康亨股份有限公司","臺北市中山區長安東路2段108號4樓之6","洪聖茗","2000000","1080704"
"755","82917732","亞奇威有限公司","臺北市中山區明水路672巷25號7樓之1","劉展宏","1000000","1080704"
"756","82917748","馥瑀忻有限公司","臺北市萬華區昆明街58之1號","王姿穎","500000","1080704"
"757","82917753","齊力達股份有限公司","臺北市大安區光復南路440號6樓","陳淨谷","900000","1080704"
"758","82917769","西門子歌美颯離岸風力再生能源股份有限公司","臺北市中山區松江路126號8樓之1","倪邇思Niels Steenberg","5000000","1080704"
"759","82917775","喬達科技有限公司","臺北市大同區南京西路163號2樓之69","張年旺","100000","1080704"
"760","82917780","迎成科技有限公司","臺北市大同區南京西路163號2樓之69","陳宗成","100000","1080704"
"761","82917796","麥斯特投資股份有限公司","臺北市士林區忠誠路2段48號16樓","陶世恩","80000000","1080704"
"762","82917803","八時八有限公司","臺北市士林區永平街46巷2號1樓","陳逢彬","500000","1080705"
"763","82917819","酒條通松江有限公司","臺北市中山區松江路186之1號1樓","林浩宇","3000000","1080704"
"764","82917825","杏德股份有限公司","臺北市大安區敦化南路2段335號7樓","張清櫆","80000000","1080704"
"765","82917846","艾希斯國際有限公司","臺北市中正區南昌路2段222號11樓之2","呂一成","2000000","1080704"
"766","82917851","家元室內裝修設計工程有限公司","臺北市士林區承德路4段10巷81號4樓","張玉佳","2000000","1080704"
"767","82917867","寶寶資源有限公司","臺北市大安區復興南路1段243號6樓","","6000000","1080705"
"768","82917873","宏利資訊股份有限公司","臺北市信義區基隆路1段159號15樓","陳建利","3000000","1080704"
"769","82917888","超現代投資股份有限公司","臺北市內湖區洲子街58號6樓","林金源","29780000","1080705"
"770","82917894","大疆地產有限公司","臺北市中山區合江街61巷1號地下","林國欽","500000","1080704"
"771","82917901","晴悅旅店有限公司","臺北市中山區新生北路3段10號2、3樓","魏碧蓮","6000000","1080704"
"772","82917917","騰盛生技有限公司","臺北市北投區大業路452巷6號4樓","周孟樺","1000000","1080704"
"773","82917923","尋巡有限公司","臺北市信義區永吉路278巷58弄6號","陸薇宇","500000","1080705"
"774","82917938","心享生活有限公司","臺北市松山區南京東路5段2號3樓","曾柏翔","300000","1080704"
"775","82917944","么瘦美有限公司","臺北市北投區泉源路39之32號7樓","王婉宣","45000","1080704"
"776","82917959","三層肉股份有限公司","臺北市中山區長安東路2段162號4樓之2","李偉誠","1000000","1080704"
"777","82917965","佐思設計股份有限公司","臺北市信義區基隆路1段155號7樓","陳佐","200000","1080704"
"778","82917971","星路科技有限公司","臺北市大同區承德路1段35號11樓之1","張建偉","1000000","1080704"
"779","82917986","豐園有限公司","臺北市士林區德行西路40號1樓","徐靜儀","600000","1080705"
"780","82917992","中華大使開發建設有限公司","臺北市松山區南京東路4段77號9樓之5","謝仕煌","2000000","1080704"
"781","82918009","寬羿顧問有限公司","臺北市中山區松江路133巷50號3樓之4","張瀞云","500000","1080704"
"782","82918021","滕陽資訊有限公司","臺北市中正區忠孝東路1段152號11樓之6","高國剛","50000","1080704"
"783","82918036","雷克資本股份有限公司","臺北市信義區松山路628號5樓","李得向","3000000","1080705"
"784","82918042","麥克林台灣有限公司","臺北市松山區南京東路4段130號2樓之1","麦野豪","1000000","1080704"
"785","82918057","米娜有限公司","臺北市大同區重慶北路1段30號3樓","郭偉樂","6000000","1080704"
"786","82918063","亞魚魚有限公司","臺北市中山區建國北路2段1號6樓之1","彭詩藴","6000000","1080704"
"787","82918079","伊瓏有限公司","臺北市中山區建國北路2段1號6樓之1","曾伊玲","6000000","1080704"
"788","82918084","明通國際股份有限公司","臺北市信義區基隆路2段23號5樓之1","黃立名","2000000","1080704"
"789","82918090","鼎文能源有限公司","臺北市北投區北投路2段13號4樓之2","林文正","100000","1080704"
"790","82918107","恆瑞資訊股份有限公司","臺北市松山區長春路343號地下1樓","王佑群","1000000","1080704"
"791","82918113","里安文化投資顧問有限公司","臺北市信義區基隆路1段398號12樓之3","林詩媚","3000000","1080704"
"792","82918129","鑫佰亨有限公司","臺北市信義區基隆路1段159號13樓之2","金厚生","16000000","1080705"
"793","82918134","寰杰投資控股有限公司","臺北市大安區羅斯福路3段29號6樓","閻俊傑","7000000","1080705"
"794","82918140","貝珍室內裝修設計有限公司","臺北市中正區衡陽路51號9樓之4","林貝珍","300000","1080705"
"795","82918161","慕牧有限公司","臺北市內湖區內湖路1段671號","陳義明","100000","1080705"
"796","82918177","英菲特國際有限公司","臺北市大安區忠孝東路4段148號7樓","張城銘","1000000","1080705"
"797","82918182","寰睿科創有限公司","臺北市中山區松江路185號11樓之1","劉睿荷","200000","1080705"
"798","82918198","華創國際音樂有限公司","臺北市松山區光復北路11巷93號10樓之1","周宗崑","5000000","1080705"
"799","82918205","崴傳應材有限公司","臺北市信義區忠孝東路5段1之1號8樓","黃信璋","1000000","1080705"
"800","82918211","名威有限公司","臺北市大安區忠孝東路4段169號11樓之1","陳長興","300000","1080705"
"801","82918227","果子鴻有限公司","臺北市南港區南港路3段28號","葉川鴻","1000000","1080705"
"802","82918232","呷鬥陣便當專賣店有限公司","臺北市內湖區文德路232號","林士翔","200000","1080705"
"803","82918248","螢光系動態藝術有限公司","臺北市松山區民生東路5段36巷4弄4號","賴崇文","3000000","1080705"
"804","82918253","大熊有限公司","臺北市內湖區洲子街183號3樓","邱明昶","500000","1080705"
"805","82918269","戰桃丸有限公司","臺北市內湖區內湖路1段252號12樓","張倢瑜","500000","1080705"
"806","82918275","佛朗基有限公司","臺北市內湖區瑞湖街88號8樓","楊展岳","500000","1080705"
"807","82918280","鼎銘能源有限公司","臺北市北投區北投路二段13號4樓之2","陳坤銘","100000","1080705"
"808","82918296","鋐沅有限公司","臺北市北投區中央北路3段61號11樓","王沛志","1000000","1080705"
"809","82918303","亦華資訊有限公司","臺北市信義區基隆路2段33號12樓之2","邱智遠","100000","1080705"
"810","82918319","將虎實業有限公司","臺北市大安區通化街171巷39號1樓","許景程","5000000","1080705"
"811","82918325","合逸有限公司","臺北市松山區光復南路67號10樓","顏志宇","1000000","1080705"
"812","82918330","愛酷有限公司","臺北市內湖區康寧路3段99巷39弄27號8樓","彭兆鴻","500000","1080705"
"813","82918346","興哲興業有限公司","臺北市中山區林森北路263號2樓之1","蔡青偉","1000000","1080705"
"814","82918351","海揚創意股份有限公司","臺北市大安區光復南路290巷1號5樓","鍾子揚","13000000","1080705"
"815","82918367","昇瑞國際有限公司","臺北市松山區南京東路3段287號2樓","蔡麗娟","30000","1080705"
"816","82918373","慶金貿易有限公司","臺北市北投區立農街1段257巷8號","顏志強","2000000","1080708"
"817","82918388","臻美科技股份有限公司","臺北市信義區忠孝東路5段183號3樓","廖慶憲","5000000","1080705"
"818","82918394","雷頓投資教育有限公司","臺北市信義區信義路5段7號20樓","許哲瑋","2500000","1080705"
"819","82918401","瀞創國際有限公司","臺北市大安區忠孝東路4段169號11樓之4","黃瀞儀","2000000","1080705"
"820","82918417","信怡企業有限公司","臺北市大安區光復南路412號6樓之2","林怡君","8032000","1080705"
"821","82918423","洗酸堂有限公司","臺北市信義區松德路161號3樓","江佳玫","500000","1080705"
"822","82918438","雲上互動科技有限公司","臺北市內湖區瑞湖街158號2樓","陳耕心","1000000","1080705"
"823","82918459","真十有限公司","臺北市信義區忠孝東路5段1之8號5樓","許偉光","2000000","1080705"
"824","82918465","金毛伊有限公司","臺北市松山區敦化北路114號","黃光輝","100000","1080705"
"825","82918471","余余飛股份有限公司","臺北市信義區忠孝東路5段1之8號5樓","余函彌","1000000","1080705"
"826","82918486","亞徒股份有限公司","臺北市大安區復興南路2段237號13樓","邾亦文","1000000","1080705"
"827","82918492","國際眾才有限公司","臺北市中山區明水路672巷27號3樓","張瑋彥","50000","1080708"
"828","82918508","叁叁網路有限公司","臺北市信義區松德路6號3樓","張廷宇","6645000","1080708"
"829","82918514","沅沅豆乳飲料有限公司","臺北市松山區民權東路3段138號","曾國智","3000000","1080708"
"830","82918520","進行式娛樂有限公司","臺北市中山區龍江路377巷12號","陳秋樺","1000000","1080705"
"831","82918535","飛立威能源科技股份有限公司","臺北市南港區園區街3之2號9樓","徐旻宏","120000","1080708"
