"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"783","50999318","忠信聯合顧問有限公司","新北市新莊區幸福路521之1號","莊玉潔","1000000","1080410"
"784","50999324","皇喬重金屬有限公司","新北市林口區文化二路2段179號12樓之1","黃彥勳","1000000","1080410"
"785","50999339","好管家事業有限公司","新北市新店區三民路84巷5號（1樓）","蘇益興","10000000","1080410"
"786","50999345","恕難從命有限公司","新北市林口區八德路358號23樓","林從胤","100000","1080411"
"787","50999350","中嘉股份有限公司","新北市林口區麗園二街1巷1號3樓之2","余志中","4000000","1080411"
"788","50999366","百鴻興業有限公司","新北市瑞芳區逢甲路356號","李予鈞","110000","1080411"
"789","50999372","梵城石業有限公司","新北市蘆洲區信義路222巷31號2樓","甘炎元","1000000","1080410"
"790","50999387","玖暘創意行銷有限公司","新北市蘆洲區中山二路39號（1樓）","張玖維","1000000","1080411"
"791","50999393","喬森斯股份有限公司","新北市中和區中正路866之2號17樓","潘炳煌","3000000","1080410"
"792","50999400","百納適有限公司","新北市中和區建一路1號2樓","郭豐隆","2000000","1080410"
"793","50999416","慧欣有限公司","新北市新莊區中正路657之3號10樓","王慧鈞","30000","1080411"
"794","50999422","融池有限公司","新北市板橋區雙十路2段42之1號(1樓)","錢威","500000","1080411"
"795","50999437","實億節能科技有限公司","新北市土城區中央路4段64號9樓","游珮妤","2000000","1080410"
"796","50999458","百珍食品有限公司","新北市中和區仁愛街27之1號","潘玉梅","500000","1080410"
"797","50999464","大興水電材料有限公司","新北市新莊區中正路867之3號（1樓）","張偉枏","1500000","1080410"
"798","50999470","立碼股份有限公司","新北市汐止區新台五路1段102號11樓","蘇婉淩","1000000","1080411"
"799","50999485","神立股份有限公司","新北市新莊區新北大道7段219號11樓之3","楊元達","1000000","1080411"
"800","50999491","合康玩具有限公司","新北市新莊區瓊林南路171號","林勝紀","1000000","1080411"
"801","50999529","沛琳有限公司","新北市中和區德光路87號2樓","曹宏勝","1000000","1080411"
"802","50999540","昆鴻企業有限公司","新北市板橋區民生路3段323號12樓之2","朱顯昆","200000","1080411"
"803","50999555","力輝企業有限公司","新北市三重區中正北路394巷4弄15號","王獻慶","500000","1080411"
"804","50999561","鈞元通訊科技有限公司","新北市中和區中山路2段354號10樓","黃武榮","200000","1080411"
"805","50999582","德測檢測有限公司","新北市鶯歌區文化路419巷18號","鄭珮宣","2000000","1080411"
"806","50999598","契星科技股份有限公司","新北市鶯歌區福安街32巷24弄28號(1樓)","鄭學鴻","1000000","1080411"
"807","50999605","真言文創企業有限公司","新北市新店區寶中路88號5樓","張雅婷","2000000","1080411"
"808","50999611","安能佳有限公司","新北市中和區中山路2段33號6樓之7","宋宜倩","1000000","1080411"
"809","50999627","承浩不動產開發股份有限公司","新北市新店區中央路133巷26號","張秀華","2000000","1080411"
"810","50999632","白話故事多媒體行銷有限公司","新北市三重區重新路5段511號","蔡坤宏","1000000","1080411"
"811","50999648","立安圻有限公司","新北市板橋區民族路129巷12弄19號(1樓)","鍾宛融","200000","1080411"
"812","50999653","中聯國際科技有限公司","新北市板橋區中正路275巷15號3樓","陳淑信","500000","1080411"
"813","50999669","川科藝有限公司","新北市土城區中央路4段37巷15號","IHAB ABDELKARIM SEIDY","500000","1080411"
"814","50999675","明天國際有限公司","新北市中和區景平路383之7號","洪齊晧","5000000","1080411"
"815","50999680","卡焰食品有限公司","新北市淡水區濱海路1段310號15樓","莊美麗","2000000","1080411"
"816","50999696","優華顧問有限公司","新北市永和區自強街7號（1樓）","陳又華","300000","1080411"
"817","50999703","金米特有限公司","新北市中和區立德街138號2樓","陳英洲","2500000","1080412"
"818","50999719","御珍圓國際有限公司","新北市板橋區中正路275巷89之3號","游壬申","1000000","1080411"
"819","50999725","群領螺絲有限公司","新北市新莊區中榮街35號10樓","郭哲領","50000","1080411"
"820","54983295","美商柏爾紡織材料股份有限公司","桃園市中壢區青埔六街252號2樓","蘇泓源","500000","1080401"
"821","54983915","日商阿羅哈設計股份有限公司","臺北市中山區錦州街48號10樓","吉川肇","0","1080401"
"822","54984148","兆楓有限公司","新竹市北區民富里少年街43之1號3樓","鍾茜如","100000","1080329"
"823","54984153","乎里喳喳有限公司","屏東縣牡丹鄉牡丹村牡丹路174號1樓","蘇克明","100000","1080329"
"824","54984175","威舜營造有限公司","嘉義縣水上鄉水上村華林街12號1樓","沈美玉","6000000","1080329"
"825","54984180","丞駿貿易有限公司","嘉義縣太保市麻寮里麻太路2號","黃奕蒼","200000","1080329"
"826","54984196","泰鐿自動控制有限公司","雲林縣口湖鄉梧南村文光路51號1樓","李弦璘","300000","1080329"
"827","54984219","盛璽精密有限公司","新竹市北區湳中里湳中街40巷33號1樓","胡奎靖","250000","1080329"
"828","54984230","大義興業有限公司","彰化縣彰化市三村里聖安路664號","簡翊如","1000000","1080329"
"829","54984246","優翼科技有限公司","彰化縣花壇鄉灣雅村彰員路一段943號1樓","李慶星","1000000","1080329"
"830","54984251","香港商美捷專機有限公司","臺北市中正區衡陽路10號12樓","湯發凱","0","1080329"
"831","54984267","魏仕傑有限公司","嘉義縣水上鄉南和村南靖50號之6","魏仕傑(Xavier Mehl)","500000","1080329"
"832","54984273","亞洲愛德易科技股份有限公司","新竹市東區明湖里花園新城街14巷17號1樓","謝夆陞","6000000","1080329"
"833","54984288","三分堂行銷有限公司","花蓮縣花蓮市自由街148號1樓","黃蘭屏","30000","1080329"
"834","54984294","英商史瑪特肯有限公司","臺北市南港區忠孝東路6段21號5樓","譚家傑","0","1080401"
"835","54984301","宇昌建設有限公司","雲林縣虎尾鎮光復路20-20號1樓","陳建安","10000000","1080401"
"836","54984317","君來有限公司","嘉義市西區車店里蘭州三街49號1樓","邱敬文","80000","1080401"
"837","54984323","雅比斯光電有限公司","屏東縣新園鄉田洋村仙鯉路2-1號一樓","丁淑女","50000","1080401"
"838","54984338","享受娛樂有限公司","基隆市中山區中和路168巷7弄39號4樓","李銘傑","500000","1080401"
"839","54984359","駿良建設有限公司","花蓮縣花蓮市民族里福建街501號1樓","黃呂良","3000000","1080401"
"840","54984365","益瑞實業有限公司","彰化縣北斗鎮中和里中和路148巷2-1號1樓","黃金德","300000","1080401"
"841","54984371","寬運科技有限公司","基隆市信義區深澳坑路2巷1號16樓","施季辰","200000","1080401"
"842","54984386","筑美工程有限公司","新竹市中和路107巷26弄3號一樓","鐘義豊","200000","1080401"
"843","54984392","金春暉有限公司","彰化縣埔心鄉東門村正義路22號1樓","楊智涵","100000","1080401"
"844","54984506","元薪有限公司","彰化縣埔心鄉二重村五義路8之2號一樓","蔡孟偉","500000","1080401"
"845","54984512","泓淳生技有限公司","屏東縣屏東市光榮里公園西路15號","陳虹米","1400000","1080401"
"846","54984528","合均不動產有限公司","屏東縣屏東市空翔里勝利路168號","歐千綺","1000000","1080401"
"847","54984533","琉潛企業有限公司","屏東縣琉球鄉漁福村三民路22-10號","黃怡嘉","5000000","1080401"
"848","54984549","皇呈建設開發有限公司","苗栗縣苗栗市勝利里30鄰新東街136巷9號5樓","藍國富","2000000","1080401"
"849","54984554","輝黃達有限公司","彰化縣鹿港鎮詔安里詔安巷185號1樓","黃懷謙","200000","1080401"
"850","54984560","陞揚營造有限公司","連江縣南竿鄉清水村88號","陳秋英","3600000","1080401"
"851","54984576","瑞豐建材有限公司","嘉義市西區慶安里博愛路一段329號1樓","郭建良","3000000","1080401"
"852","54984581","廷軒貿易有限公司","苗栗縣竹南鎮大厝里4鄰守法街3巷3號3樓之1","林思睿","100000","1080401"
"853","54984597","意識特區有限公司","花蓮縣花蓮市國興里建國路二段818號一樓","李冠盈","10000","1080401"
"854","54984604","麥曼尼資產管理有限公司","屏東縣屏東市北興里中正路533號一樓","黃升揮","3000000","1080401"
"855","54984610","勤豐環保有限公司","屏東縣里港鄉茄苳村武洛路7之6號1樓","陳建廷","500000","1080401"
"856","54984626","益牧有限公司","彰化縣芳苑鄉草湖村仁愛路18號一樓","林冠伯","500000","1080401"
"857","54984631","千里傳媒體科技有限公司","苗栗縣頭份市民權里1鄰中華路915號","徐國淼","1300000","1080401"
"858","54984647","找樂子戶外休閒有限公司","花蓮縣壽豐鄉鹽寮村塩寮17號1樓","陳安琪","300000","1080401"
"859","54984652","增益國際貿易有限公司","連江縣南竿鄉福沃村136號十一樓之1","戴均翰","1000000","1080401"
"860","54984668","宇展企業有限公司","新竹縣竹北市新崙里中華路80號1樓","蔡連燈","500000","1080401"
"861","54984674","畢斯特國際有限公司","彰化縣員林市三多里17鄰中山路2段614號1樓","簡嘉宏","500000","1080401"
"862","54984689","力湛投資有限公司","新竹縣湖口鄉湖南村介壽街36巷5號1樓","張嫃嫃","500000","1080401"
"863","54984695","源昱科技股份有限公司","新竹市東區光復路一段89巷121號","李正偉","500000","1080402"
"864","54984702","榮陞特殊合金科技有限公司","新竹縣竹東鎮二重里光明路76巷38號","李月英","200000","1080402"
"865","54984718","永瑞建設有限公司","彰化縣彰化市崙平里中央路184號3樓之4","葉振忠","25000000","1080402"
"866","54984724","鼎旭室內設計有限公司","新竹市東區東園里鐵道路一段28巷89號11樓","翁逸峰","100000","1080402"
"867","54984739","金星餐飲有限公司","新竹市東區光復路一段89巷35號1樓","趙忠芳","100000","1080402"
"868","54984745","千本餐飲企業有限公司","南投縣南投市康壽里彰南路二段194巷7號","張靜宜","500000","1080402"
"869","54984750","東昇開發有限公司","屏東縣竹田鄉自強路6號1樓","劉宇真","1000000","1080402"
"870","54984766","大美藝坊有限公司","宜蘭縣羅東鎮竹林里復興路二段261巷60弄11號1樓","林菡嫄","100000","1080402"
"871","54984772","兆富有限公司","嘉義市東區維新路175號一樓","謝豈侖","50000","1080402"
"872","54984787","協利有限公司","嘉義市西區福民里興業西路387號5樓","陳相豪","500000","1080402"
"873","54984793","兆鴻製程有限公司","新竹市香山區莊敬街108號五樓之1","林政盈","90000","1080402"
"874","54984800","大陸商昆山建皇光電科技有限公司","桃園市楊梅區高獅路813巷22弄7號3樓","林曉淇","0","1080402"
"875","54984816","讚爾藝術有限公司","新竹市東區高峰里高峰路202巷13號1樓","溫雅婷","1000000","1080402"
"876","54984822","承中地產有限公司","屏東縣屏東市大連里大連路11巷3弄66號1樓","邱麒璋","3000000","1080402"
"877","54984837","可以國際有限公司","新竹縣竹北市惟馨街88號","許淑娟","600000","1080402"
"878","54984843","弘運資訊有限公司","彰化縣彰化市永生里華山路42巷5號一樓","林士涵","200000","1080402"
"879","54984858","沛瑅國際企業有限公司","彰化縣二林鎮後厝里斗苑路四段271號4樓之1","詹順吉","500000","1080402"
"880","54984864","初昕國際有限公司","新竹縣竹北市東興里25鄰嘉興三街28號11F之7","劉儲維","500000","1080402"
"881","54984870","研宏開發有限公司","新竹市香山區牛埔里中華路四段458巷28號1樓","羅崔文","5000000","1080402"
"882","54984885","駿呈國際有限公司","嘉義市東區頂寮里南興路159號1樓","高秀美","150000","1080402"
"883","54984891","詮鑽企業有限公司","雲林縣虎尾鎮大庄路73之1號1樓","周韋汎","500000","1080402"
"884","54984908","垚鑫工程有限公司","嘉義縣民雄鄉興南村10鄰下洋仔78號","黃家豪","300000","1080403"
"885","54984935","大天生技食品有限公司","嘉義縣大林鎮甘蔗崙42-2號1樓","林秀錦","11500000","1080403"
"886","54984941","宜蘭農業發展有限公司","宜蘭縣宜蘭市女中路二段437號","江秀蕊","1000000","1080403"
"887","54984956","晉華工程有限公司","屏東縣來義鄉義林村5鄰義新路12巷6號","莫少華","300000","1080403"
"888","54984962","浚辰有限公司","彰化縣彰化市彰安里曉陽路201巷8號一樓","黃美瑤","1000000","1080403"
"889","54984978","展藝室內裝修資訊整合有限公司","彰化縣福興鄉番社村14鄰番社街17-4號","許朝勝","1000000","1080403"
"890","54984983","其展有限公司","彰化縣福興鄉福寶村新生路42之5號","林家誼","100000","1080403"
"891","54985006","摩根精密機械有限公司","苗栗縣苑裡鎮范南里1鄰世界路一段6號1樓","鄭景仁","200000","1080403"
"892","54985012","安沛動力科技股份有限公司","苗栗縣竹南鎮聖福里建國路288巷80號1樓","郭崑生","400000","1080403"
"893","54985033","永潔工業有限公司","新竹縣竹北市光明十三街86號","周皓彬","3000000","1080403"
"894","54985049","上智管理顧問有限公司","彰化縣二林鎮五權街78巷10號1樓","陳秋雄","250000","1080403"
"895","54985054","香港商黑龍國際八八六有限公司","臺北市大安區羅斯福路3段29號6樓","張麗儀","5000000","1080403"
"896","54985060","宏盛企業有限公司","屏東縣崁頂鄉港東村新厝路26號一樓","羅瑞成","3300000","1080403"
"897","54985076","鮮鮮網股份有限公司","宜蘭縣五結鄉三結五路39號1樓","劉永尚","1000000","1080403"
"898","54985081","唯善資產管理有限公司","澎湖縣馬公市光復路43號2樓","謝宜陵","2000000","1080403"
"899","54985097","創酷物流股份有限公司","新竹縣竹北市惟馨街88號","吳宗偉","4000000","1080403"
"900","54985104","承沅科技有限公司","新竹市香山區大庄路45巷10號2樓","鄭素真","6800000","1080403"
"901","54985110","全鴻車業有限公司","苗栗縣苗栗市玉清里13鄰育英街70之3號","洪國盛","500000","1080403"
"902","54985126","宏煜水電工程有限公司","南投縣草屯鎮山腳里民生路93巷6弄21號3樓之2","陳澄豊","5050000","1080403"
"903","54985131","保聯國際有限公司","屏東縣屏東市維新里公園西路37-2號1樓","余玥緗","100000","1080403"
"904","54985147","旋鳥有限公司","新竹縣湖口鄉中正村中央街11號1樓","徐慧雯","200000","1080403"
"905","54985152","羽昊工程有限公司","彰化縣彰化市福安里華山路37號10樓之1","施椘上","500000","1080403"
"906","54985168","樂微開發有限公司","臺東縣臺東市自強里新生路408巷8號1樓","潘智謙","100000","1080403"
"907","54985174","侖騏有限公司","苗栗縣苑裡鎮社苓里2鄰社苓21-6號","鄭淑芬","10000000","1080403"
"908","54985189","采威國際貿易有限公司","嘉義縣朴子市小槺榔一路305號","翁英華","500000","1080403"
"909","54985195","久湖租賃有限公司","苗栗縣頭份市東庄里22鄰上庄路56之2號2樓","曾鄭阿柑","10000000","1080403"
"910","54985202","日商鋼鈑工業股份有限公司","臺中市西屯區文心路二段201號13樓之3","坂井 出","5000000","1080403"
"911","54985218","台灣艾力佳運股份有限公司","新竹縣竹北市中正東路425巷16號","康諾利(Cornelis Johannes Maria Kompier)","300000","1080403"
"912","54985224","維順投資有限公司","新竹縣湖口鄉中興村安宅四街53號","廖素珍","6000000","1080403"
"913","54985239","和鋒光電有限公司","雲林縣四湖鄉溪尾村東溪尾路39-6號","蔡恒量","5000000","1080403"
"914","54985245","台灣大製冰有限公司","彰化縣花壇鄉中口村中山路二段569號","唐銘胃","3000000","1080403"
"915","54985250","馬克馬妮有限公司","雲林縣虎尾鎮東仁里東明路180-31號1樓","張照容","100000","1080408"
"916","54985266","乘熙樂業有限公司","新竹縣竹北市復興一街183號9樓之1","黃筠捷","100000","1080408"
"917","54985272","翔昱國際股份有限公司","嘉義縣太保市麻寮里合德新村40巷16號1樓","楊璨鴻","500000","1080408"
"918","54985287","小黑先生影像設計有限公司","苗栗縣頭份市濫坑里尖豐路783巷2弄29號","邱文廷","1000000","1080408"
"919","54985293","程名建設有限公司","彰化縣埔心鄉國義路152號1樓","陳富鈺","1000000","1080408"
"920","54985300","寶丞科技有限公司","苗栗縣苑裡鎮社苓里15鄰社苓180-7號","何寶元","1000000","1080408"
"921","54985316","能真實業有限公司","嘉義市西區中興路55號2樓","吳政彥","1550000","1080408"
"922","54985322","孟相工程有限公司","新竹市香山區內湖里中華路六段210巷42號一樓","劉孟相","100000","1080408"
"923","54985337","杉德實業有限公司","苗栗縣苗栗市玉清里育英街南苑21號","姚麗鈴","300000","1080408"
"924","54985343","峰霖建設開發有限公司","嘉義市西區獅子里南京路206號1樓","李俊賢","5000000","1080408"
"925","54985364","宏家人力仲介有限公司","嘉義縣新港鄉古民村古民151之8號1樓","許吉松","5000000","1080408"
"926","54985370","至鑫綠能有限公司","嘉義縣中埔鄉和睦村1鄰中山路五段89號","鄭明","5000000","1080408"
"927","54985385","台巨昌有限公司","彰化縣大城鄉東港村福建路79號","許泰銘","4000000","1080408"
"928","54985391","宏創國際通訊有限公司","新竹縣關西鎮西安里正義路61號一樓","湯惠雯","500000","1080408"
"929","54985408","貓草文化創意有限公司","嘉義市西區新厝里7鄰松江三街118號7樓之４","魏采頤","1000000","1080408"
"930","54985414","大嘉義房產有限公司","嘉義市西區車店里興業西路407號一、二樓","江智玄","600000","1080408"
"931","54985435","無思有限公司","基隆市中正區新豐里新豐街333巷32號9樓","游佩瑜","100000","1080408"
"932","54985456","大欣貿易有限公司","宜蘭縣冬山鄉清溝村2鄰永安路282巷26號1樓","林文祈","1000000","1080408"
"933","54985462","薩摩亞商雅德資本有限公司","臺北市大安區金華街211號9樓","QIAN YUDE","123206631","1080409"
"934","54985478","海軒酒業有限公司","新竹縣竹北市六家五路二段190號","黃秉政","4000000","1080408"
"935","54985483","捷斯文整合行銷有限公司","連江縣南竿鄉馬祖村62號","程世原","1000000","1080408"
"936","54985499","潤富鑫有限公司","南投縣南投市三興里文化南路156巷33號一樓","陳慶騏","500000","1080408"
"937","54985505","豐穎科技資材股份有限公司","雲林縣斗六市榴南里斗工一路2號","張峻瑞","10000000","1080408"
"938","54985511","盛泰室內裝修有限公司","嘉義市西區文化里民族路468號1樓","鄭朝寬","6000000","1080408"
"939","54985527","歐泫健康國際有限公司","彰化縣彰化市復興里2鄰學士街63之25號","許宗益","100000","1080408"
"940","54985532","強利特有限公司","南投縣草屯鎮明正里博愛路508-2號","陳俋","60000","1080408"
"941","54985548","名御建設有限公司","嘉義市西區光路里世賢路4段52號1樓","陳秀梅","200000","1080408"
"942","54985553","亞福生醫股份有限公司","新竹縣竹北市高鐵七路65號9樓之10","陳朝暉","450000","1080408"
"943","54985569","集和食品有限公司","屏東縣潮州鎮蓬萊里榮祥路30號","胡祐瑄","1500000","1080408"
"944","54985575","大立興美術包裝有限公司","嘉義市西區永和里民族路771號一樓","黃柏瑜","1000000","1080408"
"945","54985580","穀滿實業有限公司","嘉義縣溪口鄉疊溪村1鄰下員林3-9號","李慧君","300000","1080408"
"946","54985596","佑尚投資有限公司","新竹市中山路197號一樓","蔡振南","1000000","1080408"
"947","54985603","酉晨管理顧問有限公司","宜蘭縣冬山鄉廣安村1鄰水井一路291號","張振源","1200000","1080408"
"948","54985619","宜霆科技有限公司","新竹縣竹北市北興里縣政九路135巷20弄1號2樓之6","劉政坤","1000000","1080408"
"949","54985625","寶島飲料股份有限公司","新竹市北區金竹路170巷31號一樓","黃彥博","2000000","1080408"
"950","54985630","騏中汽車美容有限公司","新竹縣竹北市中崙里光明六路89號","黃湘羚","2000000","1080408"
"951","54985646","富達國際貿易有限公司","宜蘭縣礁溪鄉德陽村信義路34巷6號10樓之12","何諧","1000000","1080408"
"952","54985651","匠藝有限公司","基隆市中正區砂子里5鄰調和街266巷45號","林博仁","200000","1080408"
"953","54985667","展緁國際有限公司","嘉義市東區短竹里彌陀路238巷32弄22號1樓","鄭博仁","500000","1080408"
"954","54985673","盈順物業有限公司","新竹市東區光復路一段322號9樓之2","葉芊妤","700000","1080408"
"955","54985688","亞德海洋有限公司","屏東縣恆春鎮山腳里恆南路125巷32號七樓之7","廖敏郎","1000000","1080408"
"956","54985694","鴻緒大理石有限公司","花蓮縣花蓮市國盛四街98號7樓之1","張徫剛","10000","1080408"
"957","54985701","兩岸雲大數據科技有限公司","金門縣金寧鄉榜林村榜林206號","簡清桐","300000","1080408"
"958","54985717","中基實業有限公司","苗栗縣苗栗市上苗里中山路108號","楊砥柱","29000000","1080408"
"959","54985723","連益系統工程有限公司","臺東縣鹿野鄉鹿野村中華路二段207號","陳薡任","10000000","1080408"
"960","54985738","福盛豐興業有限公司","宜蘭縣羅東鎮國華里光華街38號七樓之三","林福成","200000","1080408"
"961","54985759","邑佳行銷有限公司","基隆市七堵區百福里福五街158之1號2樓","周宏欽","3000000","1080410"
"962","54985765","御心頻有限公司","臺東縣臺東市新生里中興路一段370號1樓","曾馨慧","1000000","1080409"
"963","54985771","仁禾營造有限公司","新竹縣竹北市中興里復興二路225號18樓之1","鐘秀華","3600000","1080409"
"964","54985786","全鑫高空企業有限公司","新竹縣新埔鎮下寮里褒忠路355巷5號","林家釗","3000000","1080409"
"965","54985792","伯鎧有限公司","彰化縣秀水鄉福安村通鹿巷62弄6號","廖乙竹","1100000","1080409"
"966","54985809","華華欣環能科技股份有限公司","苗栗縣公館鄉尖山村8鄰196號(1樓)","大乃綠循環科技股份有限公司","150000","1080409"
"967","54985815","瑪吉王有限公司","基隆市信義區信綠里9鄰東信路310巷79號","王伯仁","2000000","1080409"
"968","54985821","藝術家預鑄建材有限公司","南投縣南投市營北里仁德路18巷16號","黃永嘉","688888","1080409"
"969","54985836","達騰設計有限公司","苗栗縣竹南鎮大厝里26鄰國采街43巷13號","曾怡文","300000","1080409"
"970","54985842","宏杰開發有限公司","彰化縣花壇鄉南口村中山路二段322號1樓","許雅評","500000","1080409"
"971","54985857","樂丘事業有限公司","南投縣竹山鎮雲林里大仁路29號1樓","邱玉英","2000000","1080409"
"972","54985863","睿飛炫國際企業有限公司","臺東縣臺東市鐵花里中華路1段684號","蔡廷妤","100000","1080409"
"973","54985879","興和平園藝有限公司","彰化縣彰化市寶里寶路103號","羅啓誠","2600000","1080409"
"974","54985884","峰明貿易有限公司","新竹市東區鐵道路一段28巷89號十一樓","黃瀚","6000000","1080409"
"975","54985890","米子藝術工作室有限公司","臺東縣臺東市鐵花里中華路1段684號","陳為安","100000","1080409"
"976","54985907","星晴旅行社有限公司","澎湖縣馬公市陽明里陽明路5號1樓","江俊輝","3000000","1080409"
"977","54985913","士元建材有限公司","宜蘭縣三星鄉尾塹村清洲一路30巷16號一樓","林士元","2000000","1080409"
"978","54985929","昀洺有限公司","新竹縣竹東鎮二重里學府東路447巷27號1樓","田志傑","600000","1080409"
"979","54985934","朱上品企業有限公司","屏東縣屏東市太原路17-1號","張惠萍","11200000","1080409"
"980","54985940","馬來西亞商馬頓有限公司","臺北市松山區南京東路三段287號10樓","蔡天德","1000000","1080409"
"981","54985955","芊翊實業有限公司","彰化縣彰化市彰南路三段450巷56號","洪欣如","500000","1080409"
"982","54985961","中禾科技管理顧問有限公司","苗栗縣竹南鎮永貞路二段125號2樓","張仲康","50000","1080409"
"983","54985977","丸宜海鮮有限公司","宜蘭縣羅東鎮倉前路79號9樓之2","陳永志","500000","1080410"
"984","54985982","香港商威幄克亞太控股有限公司","臺北市大安區忠孝東路4段285號5樓","伊凡．麥可．克萊因伯格","5000000","1080410"
"985","54985998","高速金屬科技股份有限公司","彰化縣線西鄉塭仔村彰濱東二路13號","羅逸志","8000000","1080410"
"986","54986005","享享餐廳有限公司","宜蘭縣礁溪鄉德陽村中山路二段218號2樓","鍾家心","100000","1080410"
"987","54986011","香港商毅力汽車有限公司","臺北市中山區松江路122號11樓","黃偉力","0","1080410"
"988","54986027","香港商鼎煜國際股份有限公司","臺北市內湖區瑞光路192號7樓之1","陳君奕","3000000","1080410"
"989","54986032","帝良建設有限公司","苗栗縣頭份市後庄里信義路642號1樓","葉鳳娥","3000000","1080410"
"990","54986048","新加坡商承德表演藝術有限公司","臺北市大安區忠孝東路3段305號6樓之1","陳英彥","1000000","1080410"
"991","54986053","垚巨國際有限公司","基隆市暖暖區暖同里東勢街1-22號3樓","張義良","500000","1080410"
"992","54986069","忠演有限公司","南投縣草屯鎮加老里芬草路三段18巷49號","洪景添","4000000","1080410"
"993","54986075","恩光國際有限公司","新竹市北區大同里世界街138號2樓","趙亞倫","500000","1080410"
"994","54986080","怡東文教有限公司","連江縣東引鄉中柳村53號","王世華","500000","1080410"
"995","54986096","捷優汽車有限公司","彰化縣埤頭鄉竹圍村竹圍路178號","施有莊","500000","1080410"
"996","54986103","仲恆車業有限公司","新竹市北區金華里光華東街76巷7弄13號","呂紹志","1500000","1080410"
"997","54986119","金和泰有限公司","嘉義市西區番社里新榮路337之1號1樓","王祐琮","1500000","1080410"
"998","54986125","吉航旅行社有限公司","新竹市東區復中里民生路196號4樓之3","王木能","6000000","1080410"
"999","54986130","立基材料股份有限公司","彰化縣福興鄉橋頭村彰鹿路七段122號一樓","鄭淑華","5000000","1080410"
"1000","54986146","台信農業科技有限公司","嘉義市東區太平里維新路166巷7弄6號1樓","吳昆徽","200000","1080410"
"1001","54986151","君庭藝有限公司","彰化縣大村鄉大村村茄苳路一段179巷8號1樓","張啓文","250000","1080410"
"1002","54986167","尊順祿企業有限公司","屏東縣琉球鄉本福村本漁路160巷13號","余韋潾","2000000","1080410"
"1003","54986173","樂悠遊數位科技股份有限公司","宜蘭縣冬山鄉香中路182巷18號一樓","黃玟潔","2000000","1080410"
"1004","54986188","新醫生科股份有限公司","彰化縣彰化市磚磘里磚磘路177號","林啓文","1500000","1080410"
"1005","54986194","永暘建設有限公司","雲林縣斗六市三平里北平路15號1樓","李秀嫻","3000000","1080410"
"1006","54986201","何博斯智能服務有限公司","新竹市東區仙水里光復路一段335巷17弄2-1號2F","何浚銘","200000","1080410"
"1007","54986217","永利榮機械有限公司","南投縣草屯鎮石川里碧興路二段1382-1號","林建利","2000000","1080410"
"1008","54986223","松侖有限公司","彰化縣埔心鄉仁里村仁三路93巷15號1樓","鍾國雄","1000000","1080410"
"1009","54986238","胖胖公仔有限公司","新竹縣竹北市復興一街196號4樓之5","Gregory Corruble","500010","1080410"
"1010","54986259","義智有限公司","新竹市東區振興里南大路550巷19弄6號1樓","陳義謙","28800000","1080410"
"1011","54986265","品兆工程有限公司","南投縣草屯鎮山腳里虎山路432號1樓","劉建利","10000000","1080410"
"1012","54986271","五先生有限公司","新竹市東區復中里民生路128號3樓之2","呂學誠","1500000","1080410"
"1013","54986286","潔橙實業有限公司","彰化縣社頭鄉橋頭村圳尾巷4-1號","劉宥呈","1000000","1080411"
"1014","54986292","意鈞科技有限公司","嘉義縣大林鎮平林里中正路312號1樓","林意培","500000","1080411"
"1015","54986309","富佳裝潢有限公司","新竹市北區湳中里武陵路169號四樓之2","林瑞宗","996294","1080411"
"1016","54986315","震瀧科技有限公司","苗栗縣頭份市民權里自強路二段20號1樓","高嘉德","2000000","1080411"
"1017","54986321","新加坡商賽諾斯科技有限公司","臺北市中正區南海路1號13樓","蔣才吉","500000","1080411"
"1018","54986336","普楙工程有限公司","雲林縣臺西鄉富琦村三和路39-2號1樓","馮春發","2000000","1080411"
"1019","54986342","黛諾國際貿易有限公司","基隆市七堵區自治北街49-1號","鄧諄華","100000","1080411"
"1020","54986357","合一覺醒國際有限公司","新竹縣竹北市北興里十興路一段239號二樓","簡瑋慶","1000000","1080411"
"1021","54986363","勝樹科技有限公司","嘉義縣民雄鄉松山村立全新村264號","林健明","300000","1080411"
"1022","54986379","懿盛健康科技有限公司","基隆市七堵區泰安里明德二路15之9號8樓","彭碧華","200000","1080411"
"1023","54986384","冠威國際開發有限公司","嘉義市西區仁愛路345號","陳佳佳","10000000","1080411"
"1024","54986390","華揚科技有限公司","新竹市香山區頂埔里27鄰經國路三段92巷16弄40號九樓","張琨琦","1000000","1080411"
"1025","54986407","崧發土地開發有限公司","雲林縣斗六市成功里成功路340號","李桂萍","15000000","1080411"
"1026","54986413","欽全建設有限公司","嘉義市西區車店里上海路95號1樓","陳明風","6000000","1080411"
"1027","54986429","光耀不動產仲介經紀股份有限公司","彰化縣員林市萬年路一段167號1樓","林靜慈","1200000","1080411"
"1028","54986434","四葉有限公司","臺東縣臺東市鐵花里中華路1段684號","邱鈺婷","100000","1080411"
"1029","54986455","百閎茶業有限公司","南投縣名間鄉三崙村內寮巷20號一樓","蕭百堅","5000000","1080411"
"1030","54986461","育映股份有限公司","新竹市東區龍山里慈濟路238號十三樓之2","賴秋帆","500000","1080411"
